mpid,formula
mp-673844,Cr1Fe2Se4
mp-673845,Nb12O24F12
mp-673854,Nd4V4Sb12
mp-673875,Fe8Rh4S16
mp-674176,Li16Pb8O24
mp-674219,Li2Cr6O16
mp-674232,Ca8Sn8F12
mp-674297,Na8N8O24
mp-674310,Cr8Cu6Se16
mp-674312,Eu2Nb4O13
mp-674322,Co4I8O24
mp-674325,Rb4C1O6
mp-674328,Zn2In4S8
mp-674329,La8Cd4Te16
mp-674331,V4Ge13O36
mp-674334,Ca8Si4O16
mp-674336,Al12Co6O24
mp-674339,Tl12Pb2I20
mp-674341,Sc12Ta4O28
mp-674343,Ti20Cu14S40
mp-674349,V20Co4O60
mp-674355,Co4Ni8S16
mp-674359,Tl12Pb4Cl20
mp-674363,Zr6Sc8O24
mp-674366,Tl6Si2F14
mp-674367,Re12Pb10O38
mp-674382,Na12N4O8
mp-674395,Tl10Sn2F18
mp-674420,Li16Ni8O24
mp-674423,Sr20Ta8O39
mp-674456,Zr10H1N8
mp-674459,Na4Er4F16
mp-674463,Al2H2O4
mp-674464,Ti4Fe8O18
mp-674465,K8Sr4Cl16
mp-674477,Mg4Zr16O36
mp-674480,Cr14Mo1O24
mp-674482,Mn16Fe16O48
mp-674490,Fe2Sb2O8
mp-674493,In8Ni4S16
mp-674506,Nd1Pb7F17
mp-674508,Rb4Pb4F12
mp-674513,Dy6Ta2O14
mp-674514,In20Cu4S32
mp-674521,Dy10Ti5O25
mp-674528,Mg6Zr42O15
mp-674531,Li20Ge4P12
mp-674537,Ba4Bi12O22
mp-674646,Ca4Bi6O13
mp-674708,Rb4N4O3
mp-674804,Sm8Pb4Se16
mp-674831,Cu12S6
mp-674849,Tl2Bi2F8
mp-674858,Co8Ni16S32
mp-674942,Na3N2O9
mp-674944,Sr8U8S16
mp-674948,V2Mo2O10
mp-674976,Zr9Sc1O20
mp-674981,Ag3S1I1
mp-674982,Li38Mn10N18
mp-674986,La3Mo2O10
mp-674987,Ba20Bi20O52
mp-674999,La4Zr4O14
mp-675004,Ge6Bi7O22
mp-675006,Fe4O4F4
mp-675009,Y8Cu2Te16
mp-675010,Cs2Hg2Cl6
mp-675011,Cs3P3F18
mp-675020,Li8Mo2O10
mp-675025,Sb2Rh2O8
mp-675033,Ga12Ag2Te19
mp-675041,Eu4Zr4O14
mp-675042,Mg16Ti8O8
mp-675045,Li14V2P8
mp-675056,Na6Ti20S40
mp-675060,In8Cu7Se16
mp-675068,Nd2Zr8O19
mp-675073,Na16Pt4O16
mp-675078,Ba2Fe4S8
mp-675087,Ti3Fe5O12
mp-675095,Nb12Ag12O24
mp-675098,Si2H4O2
mp-675100,Nd8Pb4Se16
mp-675101,Ca20Nb4N20
mp-675103,Sr12Bi4O22
mp-675106,Tm4Pa4O16
mp-675111,Ce8Ag8P16
mp-675117,V5Fe3O16
mp-675119,Os8O16F16
mp-675122,Na4U2I12
mp-675130,Tb24Pb4Se40
mp-675142,Yb12Dy4Sb12
mp-675152,Nd2Pb16F38
mp-675153,Ca32H2N16
mp-675156,K15N5O5
mp-675161,Na6Y6F24
mp-675169,Bi14S1O24
mp-675172,Ta2Al2O8
mp-675179,Ba3Bi2F12
mp-675180,Er1Cu1Se2
mp-675195,Li13Mn6As8
mp-675199,Na4Pr4S8
mp-675214,Rb2Bi3F11
mp-675215,Mg8Si4O16
mp-675223,La8Ag4Se14
mp-675224,La2Sb4Au2
mp-675227,Ba15Mn15O45
mp-675230,Na4La4S8
mp-675237,Na6Gd2I12
mp-675238,Na3Ce5Cl18
mp-675242,Ag12Hg6I24
mp-675245,Bi6W4O21
mp-675250,K2Bi4F14
mp-675252,Yb8Mn4S16
mp-675254,Al12P12O48
mp-675266,Ca6H4O12
mp-675271,Na4C2O10
mp-675275,Tl12Cu6F18
mp-675278,Cu22S32
mp-675290,Nb9Ir1Se20
mp-675295,In3P3F9
mp-675297,Mn16P16O52
mp-675298,K4Nb2O12
mp-675299,Ca16Si8O32
mp-6753,Ca20Si8C8O52
mp-675300,Ho4Zr4O14
mp-675301,Na2N4O4
mp-675307,Fe10Ni14S32
mp-675310,Na3V5Se10
mp-675324,Ba2C2O6
mp-675326,Nb4Ir1Se10
mp-675327,Ag18Pb8O24
mp-675334,Li1Ti2O4
mp-675336,Pr10U1S16
mp-675342,Nd2Pb8F22
mp-675349,Dy1Cu1Se2
mp-675353,Sm3Bi14Te24
mp-675354,Li12Ru8O24
mp-675367,Nb12Ir4S32
mp-675369,Na2N2O4
mp-675371,In6Ag6Te12
mp-675372,Ca4Zr16O36
mp-675376,Ho4Ag4Se8
mp-675379,Li4Ta4O6
mp-675380,Nb15Ir1S32
mp-675391,Tl4Fe6Se8
mp-675392,Ti6Fe14O30
mp-675395,H8C16O16
mp-675397,Na8Fe16O24
mp-6754,Tm2Ni4B4C2
mp-675402,Cu1Ag1O2
mp-675406,Yb4Ho8S16
mp-675410,Ba2U2O3
mp-675418,B3H18N3
mp-675419,Li4Pr4S8
mp-675423,Sr6Cr4O14
mp-675424,Ba12P12O42
mp-675428,Sr24Ni19O54
mp-675433,Mn4Sb4Te4
mp-675437,Ga8Ge8S32
mp-675445,Sr4Yb8S16
mp-675446,Na4Ru4O8
mp-675460,Li1Ti1Cl3
mp-675464,Cd4In8O16
mp-675470,Y1Zr9O20
mp-675472,Al17N3O21
mp-675473,Li40Mn6As24
mp-675476,K6Sn2Sb6
mp-675489,Ba12Ge16C8
mp-675496,Fe8Sn4S16
mp-675504,Li19Mn9As12
mp-675509,Mg4Bi9O18
mp-675510,As16Pd24Pb4
mp-675519,Tl6In14Se20
mp-675525,In4Ga4Se8
mp-675526,Fe6Co6As6
mp-675535,La4Sn2Sb8
mp-675539,Na7Cu3O8
mp-675540,Ni6Bi20O40
mp-675543,Bi6Pb3Se12
mp-675546,Cr8Cu6Te16
mp-675556,Er2Zr8O19
mp-675569,K3P3F18
mp-675570,Mn6Si4Te12
mp-675580,Nb2Cr2O8
mp-675581,Cr2H1O4
mp-675585,Ti14Co6N20
mp-675586,Fe12Si6O24
mp-675589,Li4Cu2P2
mp-675590,Cu6Bi1S6
mp-675592,Ca6Bi24O36
mp-675593,K3V5S10
mp-675597,Na12N4O8
mp-675601,Al12N4O12
mp-675606,Li5Au1O4
mp-675618,Sr4Ru2O12
mp-675621,Li20Sn4P12
mp-675623,Cs2Cl2O8
mp-675625,K2N2O6
mp-675626,Cu6As2Se8
mp-675633,Ag4Au1S2
mp-675634,K1Bi2F7
mp-675640,Hg8As4F24
mp-675651,Mg4P4S12
mp-675678,Nd8Ag4Se14
mp-675679,U4Ta8O28
mp-675682,Al11N1O15
mp-675691,Ni8Rh4S16
mp-675692,Li2Ti4O8
mp-675693,Na16Cd8O16
mp-675700,Cr2Sb1Te1
mp-675701,Ca1Ho2Se4
mp-675716,Mg4Zr10O24
mp-675723,Nb4Hg8F24
mp-675734,Li7B18O1
mp-675739,Ce10Cu2Se16
mp-675740,Ca4Ce8Te16
mp-675741,La10U1S16
mp-675742,P6N6O6
mp-675743,Mg2Mo12Se16
mp-675745,Cu2Mo12S16
mp-675747,V1Fe2Se4
mp-675748,Zn4Ge2S8
mp-675749,Sm18Th12O51
mp-675755,Ti2Cu6O8
mp-675758,Sr8La4F28
mp-675759,Tm20Ti12O54
mp-675766,K4C1O6
mp-675770,Nd6U4O20
mp-675778,Na2Y4F14
mp-675779,Li4Mo6S8
mp-675780,K2Nb6F18
mp-675784,H4C8O8
mp-675786,Cu6Bi8I32
mp-675801,K2Nb2Cl12
mp-675821,Y6Ta2O14
mp-675830,Fe1Cu5S4
mp-675832,Sr4Ce8N16
mp-675846,Ca5Th1F14
mp-675857,Cd8Sn4O16
mp-675858,Lu16Fe8S32
mp-675871,Er4Pa4O16
mp-675872,Li8U4Br24
mp-675879,Ag6S2I2
mp-675881,Rb3Bi3F12
mp-675892,Yb4Sb8Te16
mp-675893,Ho4Pa4O16
mp-675896,Ca12Nd6F42
mp-675902,Y1Cu1Se2
mp-675912,Yb8Sm4S16
mp-675918,Li18Cr2N10
mp-675920,Ti12Ag2S24
mp-675926,Li4B4H12
mp-675929,Ti1Fe2Se4
mp-675930,In6As2Se6
mp-675941,Li28I4N8
mp-675942,Ag2Cl2O4
mp-675943,K3U1F3
mp-675946,Li8Mg4Br16
mp-675954,Ga6Te6As2
mp-675976,K2P2O6
mp-675978,K2Bi3F11
mp-675987,Ag7S2I2
mp-675989,Tl18Bi2Se12
mp-676,Ca8N48
mp-6760,Na3La9B8O27
mp-676002,Ba2Pr1F7
mp-676009,Na6Cr22Se40
mp-676020,Ba4C4O12
mp-676023,Na2Y6F20
mp-676036,Ba2Fe4S8
mp-676040,Ni4P4S12
mp-676049,K1B1F4
mp-676050,H8N3O6
mp-676058,V9Ni3S18
mp-676060,Gd4Cu2O8
mp-676073,Cr2Co1Se4
mp-676074,Na8Th4F24
mp-676076,Cu22Sb8S26
mp-676083,Ce8U4Se16
mp-676084,Na8Sn4S4
mp-676089,Fe2Co1Se4
mp-676103,Rb4Cl16O32
mp-676104,Tm4Cu2O8
mp-676105,Ba24Bi6F51
mp-676106,Nd1Zr9O20
mp-676113,In1Ag1S2
mp-676117,Li4Cu2Ge2
mp-676121,Ag6S2I2
mp-676129,Na3Sm6Cl18
mp-676130,Tl16Sn16F48
mp-676143,Ce10Ag2Se16
mp-676144,Ti1Cr2S4
mp-676145,Lu4H12O12
mp-676168,Ag16Ge2Te12
mp-676169,Hg9Se3O18
mp-676180,U8Be4C10
mp-676191,Sc11Nb3O24
mp-676206,Rb4Ag16I20
mp-676210,Li8Ti8Cl24
mp-676213,P6Pb5O11
mp-676227,Nd4Th4O14
mp-676229,Rb5N1O5
mp-676230,U4Bi4O14
mp-676232,K8H40O24
mp-676240,Ti4Cd2O12
mp-676241,Fe2Cl6
mp-676247,Na4Yb4F16
mp-676249,Sr2U4O12
mp-676252,Li9Ru10O30
mp-676260,Ag9Te4Br3
mp-676270,Cr2As1Se1
mp-676273,Pr4Sb2O4
mp-676274,Tl18Sb2Se12
mp-676275,Nd4Pb10F32
mp-676278,Ca8Si4O16
mp-676282,Mg2Mo12S16
mp-676284,Y32Ag32Se32
mp-676286,Zr16Cd4O36
mp-676290,Rb2H2S2
mp-676291,Ta36Te18S6
mp-676296,U2Bi8O16
mp-6763,K2Ti1Si6O15
mp-676300,Sc6Nb2O14
mp-676306,Dy7Cu3Te12
mp-676311,Nd4Zr4O14
mp-676315,Y6Ge3I6
mp-676324,Li22Ti2P10
mp-676325,Nb1Bi7O13
mp-676330,Nb12Br17F13
mp-676333,Ga11N1O15
mp-676338,Mg4In8O16
mp-676341,Na8U4F24
mp-676348,Nb1Ag7S6
mp-676361,Li9Er3Cl18
mp-676362,H4I4O16
mp-676368,Rb4N2O7
mp-676370,Yb6Ti6O28
mp-676371,K5Mo24S28
mp-676377,Ti8Cu4S16
mp-676382,Yb4Zr4O14
mp-676389,Yb2Zr8O19
mp-676398,Rb4Cr2Cl8
mp-6764,Ba4Si8N8O8
mp-676400,Tl1N1O2
mp-676410,Lu4Ag4S8
mp-676414,Al4C1O1
mp-676416,V8C4N4
mp-676422,Ta4O10
mp-676430,Ag18S8I8
mp-676431,Na4Al3Si9Cl1O24
mp-676437,Co4P4S12
mp-676447,Na2Li1La3Ti6O18
mp-676448,Cs4Ti4Zn4O4F20
mp-676449,Na8Al6Si6N2O26
mp-676459,Ca4La2F14
mp-676461,Ca4La4Mg2Ti6O24
mp-676464,Cd3As1I3
mp-676467,Na6Al4P4O16F6
mp-676473,Te12H12S2Cl52O8
mp-676483,Na4Li4Zn4P8O28
mp-676499,Cu12Pb2O16
mp-676501,K6Sn4S6Br2O24
mp-676512,Na9Al3F18
mp-676517,La6U4O20
mp-676518,In6Sb2Te4
mp-676528,Sr2Te10O22
mp-676536,K18Bi18O54
mp-676540,Tl2Sb2S4
mp-676553,Rb4Cr4I12
mp-676561,Ag9S3I3
mp-676563,Ta16Cu8O44
mp-676566,Li12Nb12As24
mp-676581,Ag12C6O18
mp-676586,Na1V2S4
mp-676597,Ba4V4Se12
mp-676599,Cu32N4O44
mp-676605,Y6O5F8
mp-676617,Ba5Bi14O21
mp-676620,Li54As20
mp-676628,K1V15S24
mp-676643,Ba8N4F4
mp-676646,Tb2Zr8O19
mp-676663,Zn12Sn12Sb24
mp-676664,K2Ba4Dy2Bi4O18
mp-676666,Rb8Ce4O12
mp-676673,Na2Cl2O4
mp-676683,Li20Fe10Cl40
mp-676685,Li2Ni18S20
mp-676693,K4C4N4
mp-676712,Re24Se24Cl24
mp-676723,Li4S2O8
mp-676725,Lu6Nb2O14
mp-676728,Cd12Sn12As24
mp-676749,Li2U1Cl6
mp-676751,Cr10Ag2S16
mp-676762,Yb4Ce8S16
mp-676764,In4Cu4Se8
mp-676765,Na42In10O30
mp-676778,K4Bi4F16
mp-676779,Na1Ho2F7
mp-676800,Ti14Ni6N20
mp-676804,Ho6Ta2O14
mp-676814,Cr8Ga12Se30
mp-676815,Os2Cl2F16
mp-676816,La2Pb1F8
mp-676828,Zn4Cu4As4
mp-676829,Li49Cu8N19
mp-676851,K3N3O9
mp-676854,Ta14Cu3S24
mp-676855,In4H12O12
mp-676861,Al2Sb2O8
mp-676863,Cu28P4Se24
mp-676877,Nb1Cl4O2
mp-676880,Ce10U1S16
mp-676889,Ba11Ta6S26
mp-676893,Ca4Th1F12
mp-676909,Na3Eu6Cl18
mp-676910,Mg3Mo12Se16
mp-676933,Ce1Al8O16
mp-676934,K3Ca3Nd3P6O24
mp-676935,Cr10Sb3Te7
mp-676950,Be4Ga8O16
mp-676951,Dy6Nb2O14
mp-676956,Zn16B8H6O30F2
mp-676975,Ba3Na7Ti3Nb7O30
mp-676985,Yb4Pa4O16
mp-676988,Na6Ho2Ti4Nb4O24
mp-676990,Ba14Al12Te32
mp-677,Sr4Cd8
mp-6770,Ba4La8Mn4S20
mp-677001,Sr2Al14Tl10Si10O48
mp-677002,Sr2Zr24B4I10Cl46
mp-677016,Ca18Eu2P12S3O48
mp-677017,K1Rb5Zn4Sn5S17
mp-677028,Rb2Bi2F6
mp-677030,Ba9La9Cu9Ru9O46
mp-677041,Zr4Cu4F12
mp-677056,Na6U3I18
mp-677061,Cs3Mo1C6S3N6
mp-677065,Ta5O5F15
mp-677067,Ca3Al4Si8Cl2O24
mp-677072,Ca2In4Te8
mp-677073,K4I4O6
mp-677074,Pb2O2
mp-677075,Gd8Cd4S16
mp-677093,Cr4In8S16
mp-677127,Y1Al6Si18N30O2
mp-677132,Gd8Cd4Se16
mp-677135,Li8Co4Cl16
mp-677138,Rb8P8H8O24F8
mp-677152,Ho10Te7S10
mp-677162,Yb4Bi8Te16
mp-677164,Cu3As6Pb18Cl21O18
mp-677177,Rb1Al6H20N5F24
mp-677179,Ba4Na4In8P12O48
mp-677191,Ba2La2Zn2Ru2O12
mp-677192,K4P1H5S3O16
mp-6772,Ca4Be8P8O32
mp-677203,H48C16Se2N4O8
mp-677217,Mg2Mo6S8
mp-677222,Ba9La9Ti12Nb3O54
mp-677223,Na4Ca4Al12Si12O48
mp-677233,Na4Al12Tl8Si12O48
mp-677237,Y6U4O20
mp-677238,Th10N9F13
mp-677241,Lu1Cu1Se2
mp-677242,K8S4O16
mp-677244,Tb10Ru4O24
mp-677248,Ca2Al1H10I1O8
mp-677250,K8Lu4Zr4P12O48
mp-677262,K12In12I48
mp-677288,Mg5Al1H21O17
mp-677305,Li17Ti20O40
mp-677318,Li2Ni8O10
mp-677325,Ba8Tl2Bi2Pb4O17
mp-677335,Ga2P2O8
mp-677371,Sr8La2Cl22
mp-677372,Ti10Bi1Pb9O30
mp-677378,Ti4Nb4Tl4O16F8
mp-677384,Na3La3H6S6O27
mp-677413,K8S4O12
mp-677422,Ca4Ga4Si2H4O16
mp-677430,Na1Li1La2Ti4O12
mp-677437,Na6Zr4Si4P2O24
mp-677482,La4Al8Si20N36O4
mp-677489,Cs4Ti4Cu4O4F20
mp-677490,Li16Nd12Sb4Te4O48
mp-677497,Sr2Mg4Al12Si18O60
mp-677509,K16N8O20
mp-677510,Li2Mg2S2O8F2
mp-677516,Rb5N1O5
mp-677520,K2Ba12Zn8Ga14O42
mp-677526,Rb8Se4O16
mp-677548,Na2N4O8
mp-677549,Ca8Al8Si4O28
mp-677596,Sn10Bi20Te40
mp-677613,Ba12Si12N20Cl4O4
mp-677628,Mg24Ti12O48
mp-677647,Ba2Sr2Cu2C2O8
mp-677654,Zn11Fe22O44
mp-677680,Li2Mg2Al6S12O48
mp-677716,Rb4Al12Cd4Si12O48
mp-677731,Rb4Na2Nb12P6O48
mp-677733,K8Ti4Al4P12O48
mp-677780,Ca4Mg2Si4O14
mp-6778,Ba2Yb2Si8N14
mp-6779,Ba4Pr2Cu8O16
mp-6781,Ag2C2N2O2
mp-6783,Na6Li6S6O24
mp-678358,Hf20Zr4Te32
mp-6788,La3Ga5Sn1O14
mp-6789,Ba4Y2Cu8O16
mp-6790,Ba4Y2Cu8O16
mp-6793,Ba4La8Zn4O20
mp-679406,K4H2S4N2O12
mp-6799,Li2Ca8B6N12
mp-679927,Rb6Sc3N15O45
mp-679944,Li16Re24S44
mp-679979,La18B6C12I10
mp-679983,Cs4P16N28
mp-679985,Ba12In16Cu12O48
mp-680059,Re12S28Cl28
mp-680061,Rb12Sn6Ge18O54
mp-680067,Ag16C8S8N8Cl8O32
mp-680111,Cd4I8
mp-680154,Rb12Ti6Ge18O54
mp-680158,K12Ti6Ge18O54
mp-680167,Li2Mo12Cl26
mp-680185,Cs4Re24Se32I12
mp-6802,K4Cu4C8N8
mp-680211,Cu18Se8Cl12O28
mp-680214,Bi24Se21
mp-680221,Ce12Ge20Pd56
mp-680269,Er8Fe12Si20
mp-680283,Ce18B6C12Br10
mp-680308,Re4Se16Cl24
mp-680381,K8Na8Gd16Nb8O52
mp-680387,Pr4Y4Si8O28
mp-680388,Zn8Cu8Te8Cl16O24
mp-680389,La16Cu14O38
mp-680417,Ce8Sb8S16Br16
mp-680433,Ba6Ca6Tl5Cu9O29
mp-680468,Tb12In46Pt24
mp-680469,La40Ga20Cl16
mp-680482,Ag2Mo12Br26
mp-680500,Pt4Xe4F44
mp-680502,La40Ga20Br16
mp-680506,Pt8Cl32
mp-680525,La14P24Pd34
mp-680530,Bi4Pt4Pb12
mp-680531,Ca8Zn24
mp-680545,In16Au36
mp-680551,Nd12Ni48B12
mp-680555,Tl16Ga16Se32
mp-680561,U10Re6C16
mp-680570,Ti20P12
mp-680576,Ti24Se12
mp-680578,Sm16Si12Pd16
mp-680599,V6Co18
mp-680602,Ce20Rh16
mp-680606,Th8Co28
mp-680640,Ca22N16
mp-680646,Ni16Sn16
mp-680654,Sr6Rh8Pb26
mp-680655,Zr28Ni40
mp-680677,Sn12Ru8
mp-680683,Cs4B36O56
mp-680695,Ce6B4Cl6O12
mp-680731,Tl8Te12
mp-680754,Ca10Cu2Pb6
mp-680781,Rb12Tm4S12O48
mp-680842,Ca10Mn2Pb6
mp-680850,Ti64S24
mp-6809,Ca4Si4Sn4O20
mp-680944,Nb16O40
mp-681,Eu4Zn8
mp-6810,K4Ti2Si6O18
mp-681150,Pu20Rh12
mp-6812,K4Ba4P4O16
mp-6814,Ag18C18N18O18
mp-6815,Ti4Cu2P4O20
mp-681992,Zr10Pb6
mp-682,Na4F4
mp-6820,Cu16Hg16S8F48
mp-682548,Cs5Te3H4N1Cl18
mp-682592,K8Ca8C8O12F8
mp-6829,Ba6Y4Cu4Pt2O20
mp-683,Pr16C24
mp-683791,Mn4In2C20Cl2O20
mp-683887,Ba20Na8Ru12O56
mp-683890,Cs4Re12S16Br8
mp-683893,Hf12Ge24Rh12
mp-683904,Yb4Te10O26
mp-683906,Yb10Cu22Sn16
mp-683907,Yb8Te16O44
mp-683917,In16Cu36
mp-683928,K10Ce2Cu4N24O48
mp-683929,Cs8Re12C8S18N8
mp-683937,Ni52Sn32P12
mp-683944,Pr8Fe56B4
mp-683947,Si8O16
mp-683956,Sb8S8N8F48
mp-683983,Ta32O64
mp-683997,Ce12Nb4S12O16
mp-684,Ba4S8
mp-684000,Eu8Si12Ni32
mp-684002,La12Yb12S36
mp-684011,Eu8C4I9N7
mp-684013,Ba8In52Ir16
mp-684014,Sn14Sb11Pt8
mp-684083,Sb4P16O48
mp-684090,Li4Sb4P8O28
mp-6841,Ba8Na2Cu2C4O20
mp-684106,Li4Sb4P8O28
mp-684120,Li4Cu4P8O28
mp-684265,Mg4Al8Si10O36
mp-6844,K2Li6Si24Sn4O60
mp-684454,Li6Bi6P16O58
mp-684489,Li4Bi4P8O28
mp-684525,Cu16Se8
mp-684537,Sb4P20O60
mp-684555,U10Se20
mp-684580,Ag2I2
mp-684583,Cs2O4
mp-684588,Sn6P8
mp-684589,Bi16O20
mp-684591,Al16O24
mp-684592,H16N16
mp-684597,In2Sb2
mp-684604,Cu2S4
mp-684605,Cu34Se20
mp-684609,H2Cl2
mp-684617,Bi6O9
mp-684621,Cu26I30
mp-684638,Al32S48
mp-684639,U5O15
mp-684640,Mo8Cl24
mp-684641,Fe28S14
mp-684642,S18N18
mp-684652,Be6F12
mp-684653,Cu4Se2
mp-684654,Bi2O3
mp-684657,Pd42O48
mp-684664,Ga2Sb2
mp-684668,Ca2C4
mp-684670,Pt2Cl4
mp-684674,Cr15S24
mp-684675,V12P7
mp-684678,H28O14
mp-684690,Sc8Se12
mp-684692,I4N12
mp-684694,Yb32Se48
mp-6847,K1Y2Ti2S2O5
mp-684704,H16O8
mp-684706,La2O6
mp-684707,Fe28S48
mp-684708,Er32S48
mp-684709,K12B68
mp-684710,Cu18S10
mp-684711,Zr30S40
mp-684723,Ti1Nb2Zn1Pb4O12
mp-684724,Fe3H12S6N3O24
mp-684725,K1Mg1H5S2O10
mp-684727,Cs4Ta4Co4O8F16
mp-684728,Ba2Tm2Al3Si5N11O3
mp-684731,Ti13S24
mp-684733,Ti20O22
mp-684736,Ti1H12N3F7
mp-684742,Sr2La2Ta2Mn2O12
mp-684766,Na2Co4H6S4O20
mp-684767,K12P8H4O24F8
mp-684770,Li4Fe2P4H2O16
mp-684782,Cs4Ti4Mn4O4F20
mp-684783,Na4Pr8Br18N2O2
mp-684798,Ag8Te4
mp-684799,K5As4
mp-684802,Sr8La3Ru3O21
mp-684803,Ba9La9Mn6W9O54
mp-684804,Mg2C4S4O4F12
mp-684810,Ba1Sm5Al3Si9N20O1
mp-684815,Ba12La6Ti9Nb6O54
mp-684816,K4Na4Nb4O8F12
mp-684817,K2Li1Ta6P3O24
mp-684822,Co19Te34
mp-684829,Co27Se32
mp-684837,Ca3La3V3Fe3O18
mp-684841,K2Mg6Al2Si6O20F4
mp-684884,Ba8Tl2Bi2Pb4O18
mp-684897,Ta6O15
mp-684898,Cu18S11
mp-684904,K8O4
mp-684907,U12O19
mp-684912,Na2Ca6Fe8Si16O48
mp-684935,Ba2Ho2Al3Si5N11O3
mp-684942,Fe2P2H10N2O8F2
mp-684943,Ta22O21
mp-684944,In16S24
mp-684956,Tl12O18
mp-684958,Ta1O10
mp-684959,Sm10Se18
mp-684963,Fe3Se4
mp-684964,Cu33S60
mp-684965,Zr16Se16
mp-684968,Ba4Yb4Al8Si4N20O8
mp-684969,Sc8S12
mp-684970,Cu19Se11
mp-684983,Ba9La3In3W6O36
mp-684985,Zr15I54
mp-684989,W54C24
mp-684990,Al12O18
mp-684997,Ni23Te42
mp-6850,Ba4Ce2C6O18F2
mp-685002,Sr2Er2Al3Si5N11O3
mp-685006,Ta20O18
mp-685011,Te16I6
mp-685013,Ti4S8
mp-685022,Te4Pb4
mp-685023,Sr4N3
mp-685036,Al16O24
mp-685041,Ho32Se48
mp-685044,Yb16S29
mp-685048,Ag14Te7
mp-685050,Nb32N18
mp-685055,Cr1Te2
mp-685056,Cu27S48
mp-685066,U10S20
mp-685068,Yb6Br18
mp-685069,Sc8Te12
mp-685077,Fe12Te18
mp-685078,K11B62
mp-685088,Sc24I50
mp-685089,K57Se34
mp-685090,Ga16O24
mp-685097,Hf4O8
mp-685099,Ir7Se21
mp-685100,Cu28I38
mp-685105,Si3O12
mp-685107,Cu9Se5
mp-685108,Cu9S5
mp-685124,Ni19Se20
mp-685128,Fe14S16
mp-685136,Bi2F6
mp-685137,Ce4Sb2O4
mp-685142,Co28Sb8O48
mp-685145,B4N4
mp-685149,K5Sb4
mp-685151,Ti12O12
mp-685155,Zr6Cl18
mp-685156,Mo4O12
mp-685157,I2F14
mp-685158,Cu32I38
mp-685168,Be16F32
mp-685184,Si30O60
mp-685195,Sr3La3Tl3As6O24
mp-685196,Tl4Ag32Te22
mp-685209,Sc39N34
mp-685265,Nd24Mn4S40
mp-685266,Li6Mg42N30
mp-685281,Ti3Zn3H36O18F18
mp-685283,Ag13Bi15I64
mp-685291,Al12P12O48
mp-6853,Ca3Ta1Ga3Si2O14
mp-685317,Ca10Cu38As20
mp-685320,Li20B54O1
mp-685415,Na15Sm5Br30
mp-685434,Mg16Fe16O40
mp-685437,Ca22H51Rh11
mp-685439,Li14Ni42P28
mp-685445,Nb20O39F21
mp-685446,Ba4Nb32O56
mp-685477,Tc12Bi2O36
mp-6855,K2Na1Ag3C6N6
mp-685511,Ti14O7F60
mp-685515,Tl32O32F32
mp-6856,Be6Zn8Si6S2O24
mp-685608,K8U4F24
mp-685613,Ba8P4Pd8
mp-685615,Na11N7O16
mp-685618,Fe4Ag4Te8
mp-685632,Ba7U7O24
mp-685674,Nb40N21O16
mp-685705,Mn17Nb31N48
mp-6858,Rb2C2S2O6F6
mp-685810,As10N20F70
mp-685820,Sc10Mn17S32
mp-685855,Nb6Bi20Cl36
mp-685863,Li24Si6O24
mp-685906,Li7Ga24Te40
mp-685926,Nd10U1S16
mp-685931,Ba20Nb19Se60
mp-685935,Cd4Ge4O12
mp-685957,Pr6Zn4As12
mp-685968,Ba6Nb5S17
mp-685969,Ag8Ge1Te6
mp-685977,Gd10Ag2Se16
mp-685991,Li20Si4P12
mp-685992,Li8Cr4Cl16
mp-685999,Ag8S2I2
mp-6860,Na12Al4P12N4O36
mp-686003,Ce12Y18O51
mp-686016,K6Sn12F30
mp-686040,Mg4U8O24
mp-686042,Zn24B12O42
mp-686043,Gd6Nb2O14
mp-686084,Nb24I42Br2
mp-686149,Ag15Bi16I64
mp-686328,Ba6Fe14Cu11S27
mp-686526,Na4Ca4Al4Si8O28
mp-686541,Al4Cd2Si20O48
mp-686614,Ta1Ti9Al3Zn23O48
mp-686671,Ce4Be4Si4H4O20
mp-686677,Rb4P2H6Se2O16
mp-686697,Na3Sr4Nd3Ti10O30
mp-6867,K1Ca1C1O3F1
mp-686701,Nd6O4F10
mp-686702,Ca4Al11Si13Ag3O48
mp-686717,Fe2Ni1Se4
mp-686722,Na3Tl1H24Cl6O12
mp-686736,Sr5Li25La7Bi8O48
mp-686745,Ba6Li2Ti10Nb6O42
mp-686747,K4Nb12Ag2P6O48
mp-686764,Ca10Fe2Pb6
mp-686765,Y4Ti8Cd4O24F4
mp-686936,U4V8O32
mp-686949,Th4Cr4I8O40
mp-6870,K3Be6B3O9F6
mp-687081,Yb4Co4O12
mp-687090,Hf6Mo12O48
mp-687096,V4Cu4O14
mp-6872,K6Si2N2O6F12
mp-687204,Nd4Re4Mo4O32
mp-687227,Mn4Sb8Pb20O44
mp-687234,P8W4O32
mp-687239,K10Y2Ni4N24O48
mp-687255,K10Ce2Fe4N24O48
mp-6873,Ca4Al4Si4O16F4
mp-6879,Ba2Ca1Cu2Hg1O6
mp-6880,Sb4Os2C12O12F24
mp-6885,Ba4Ca2Tl4Cu4O16
mp-6896,Rb4Na2Co2C12N12
mp-689684,P8O20
mp-689929,Li3V3P6O24
mp-689943,Co4P4O16
mp-689963,Cr4P4O16
