mpid,formula
mp-10906,Zr2Al2Pt4
mp-10907,Pu1Al3
mp-10908,Al1Re1
mp-10909,Al2Re4
mp-1091,Sm8Au48
mp-10911,Sc4Al6Ru2
mp-1091362,Li2Nd4Si4
mp-1091364,Li4Dy4Sn8
mp-1091370,Lu3In3Au3
mp-1091374,Nb2Cr2N4
mp-1091380,Sr4Cl8O8
mp-1091384,Nb2Tl6S8
mp-1091385,Pu2Al4Pd10
mp-1091386,Lu8Co4Ge8
mp-1091389,Eu3In3Pd3
mp-1091390,Ca2Ge4Pt4
mp-1091391,Ba4Tl16
mp-1091395,Zr3Ge3Os3
mp-1091396,Pr2Al4Au4
mp-1091397,Sm2Co2As2O2
mp-1091398,Y3Si3Ag3
mp-1091404,U3In3Rh3
mp-1091407,U2Co2P4
mp-1091418,N2Cl2O4
mp-10918,Rb2Pd1C2
mp-1092,Ho1Hg1
mp-1092222,Ho2Ni2Sb4
mp-1092248,Tb2In2Pt4
mp-1092251,Nd4Cu2Ge12
mp-1092256,Yb4Ge12Pt2
mp-1092268,Ga2Si2C2N2
mp-1092278,Mn2B4Mo4
mp-1092281,Ti4Tl2C2
mp-1092291,Sm2Ge4Pt4
mp-1092296,Dy4Ga8Pd4
mp-1092301,La2Ga4Pd4
mp-1092318,Tm3In3Au3
mp-1092328,Sc6Ir2C8
mp-10924,Mg1Co6P4
mp-10925,Pr8Se8O4
mp-1093,Th4Ge4
mp-10930,Tb2S2F2
mp-10931,Ho2S2F2
mp-10932,Er2S2F2
mp-10933,Nd2Te1S2
mp-10935,Na4Er4P4O16F4
mp-1093534,Hf2Ge2Rh4
mp-1093535,Zr4Cu2Rh2
mp-1093536,Ca2Rh4Pb2
mp-1093538,Mn2V4Re2
mp-1093542,Nb4Re2Ru2
mp-1093544,Ta2Mn2Os4
mp-1093545,Tl2Ag2Pd4
mp-1093549,Ba2Hg4Sb2
mp-1093550,Ca2Sb2Pd4
mp-1093551,Mg2Pd4Au2
mp-1093553,Al4Os2Pt2
mp-1093556,Hf2Ga2Pd4
mp-1093558,Zr2Mn2Rh4
mp-1093560,Li2Y2Pd4
mp-1093565,V4Os2W2
mp-1093569,Li4Zn2Pd2
mp-1093570,Li2Fe2Pt4
mp-1093573,Zr4Re2Ir2
mp-1093574,Hf4Ti2Ir2
mp-1093575,Mn2Cu2Au4
mp-1093577,Be2V2Ir4
mp-1093579,Mg4Ir2Pd2
mp-1093585,Li2Cu4Ni2
mp-1093586,Hf4V2Tc2
mp-1093587,La4Hg2Au2
mp-1093590,Ta4Os2Pd2
mp-1093591,Hf2Nb2Ru4
mp-1093594,Cd4Rh2Au2
mp-1093595,Sc2Pb2Au4
mp-1093596,Mn2Zn2Co4
mp-1093597,In2Hg4Bi2
mp-1093600,Tc2Mo2W4
mp-1093604,Tl4Hg2Se2
mp-1093605,Ta4Os2Ru2
mp-1093606,Sc2Cu4Hg2
mp-1093607,Hf4Mn2Co2
mp-1093609,Na2In4Pb2
mp-1093610,Li2Y4Tl2
mp-1093612,Y4Ir2Au2
mp-1093614,Ta4Nb2W2
mp-1093618,Cu4Ag2Au2
mp-1093621,Ca4P2Au2
mp-1093622,Al4Tc2Pt2
mp-1093623,Li2Hg4Pt2
mp-1093625,Ga4Cu2Pd2
mp-1093626,Cd4Pt2Au2
mp-1093630,Li2Ge4Rh2
mp-1093631,Ba2Hg4Bi2
mp-1093635,Nb2Tc4Sb2
mp-1093636,Na2Cd2In4
mp-1093637,Y2Tl2Pd4
mp-1093642,Li2Sc2Rh4
mp-1093643,Sc4Co2Ni2
mp-1093644,Sc4Cd2Ru2
mp-1093645,Ti4Al2W2
mp-1093646,Sn2Rh4Au2
mp-1093647,Mg2Zn2Ni4
mp-1093649,Nb4V2Os2
mp-1093650,Mn2Pd4Au2
mp-1093651,Cu2Si2Ir4
mp-1093652,In4Ga2Sn2
mp-1093653,Hf2Ti2Rh4
mp-1093655,Y4Cu2Ni2
mp-1093656,Ca4Ag2Rh2
mp-1093658,Hf2Ta2Ru4
mp-1093661,Zr4Cu2Ir2
mp-1093665,Zr4Co2Pt2
mp-1093666,Hf2Mn2Ir4
mp-1093669,Zr4Fe2Pt2
mp-1093670,Li2Hg4Rh2
mp-1093673,Li2Ca2Au4
mp-1093674,Mg4Cu2Pt2
mp-1093675,Li2Si2Au4
mp-1093677,Li2Ag4Hg2
mp-1093678,Hf4Zn2Os2
mp-1093680,Mg2Cr2Pt4
mp-1093681,Ca2In2Ag4
mp-1093684,Be2Al2Pd4
mp-1093685,Hf2Ta2Fe4
mp-1093686,Zr2Ga2Ru4
mp-1093689,Y2Tl2Au4
mp-1093691,Ta4Fe2Ru2
mp-1093692,Li4Si2Au2
mp-1093693,Hf2Tl2Au4
mp-1093695,Si2Tc4P2
mp-1093696,Ca4Mg2Al2
mp-1093700,Ca2Y2Pt4
mp-1093701,Na2Sb2Pd4
mp-1093704,Na2Tl4Sn2
mp-1093706,Hf2Sc2Ni4
mp-1093707,Ti2V2Os4
mp-1093709,Sc2Cu4Ag2
mp-1093710,Y2Pt2Au4
mp-1093711,Be2Si2Tc4
mp-1093714,V4Re2Rh2
mp-1093716,Y2Pd2Au4
mp-1093720,Al4Tc2Rh2
mp-1093721,Sc2Hg4Pd2
mp-1093722,Be2Cr2Fe4
mp-1093724,Mn2Si2Os4
mp-1093726,Bi2Pd4Au2
mp-1093729,Hf2Pt2Au4
mp-1093731,Ti4Sn2Mo2
mp-1093732,Ta2V2Os4
mp-1093737,Hf4Co2Rh2
mp-1093738,Ta2Ge2Ru4
mp-1093740,Sc2V2Tc4
mp-1093742,Hf4Fe2Cu2
mp-1093743,Nb2V2W4
mp-1093744,Sc2Ag4Sn2
mp-1093745,Zn2Ga2Pd4
mp-1093746,Na2Ag4Pd2
mp-1093747,Cd2Fe2Rh4
mp-1093749,Be2Cu2Pd4
mp-1093750,Sc2Ag2Au4
mp-1093751,Ca2Hf2Rh4
mp-1093754,Y2Sc2Ru4
mp-1093756,Cr2Sn2Rh4
mp-1093757,Zr2Ti2Au4
mp-1093758,Mg2Zn4Ir2
mp-1093759,Ta4Nb2Tc2
mp-1093760,K4Rb2Bi2
mp-1093761,Sc4Os2Ru2
mp-1093763,Y2Tl2Rh4
mp-1093767,Sc4Tl2Mo2
mp-1093770,Mn2Ga2Pd4
mp-1093772,Li4Cu2Au2
mp-1093774,Sc2Si4Tc2
mp-1093778,Y2Al2Pd4
mp-1093781,Nb4Re2Tc2
mp-1093783,Na2Tl4Au2
mp-1093784,Mg2Al2Au4
mp-1093786,V4Fe2Re2
mp-1093787,Y4Ag2Au2
mp-1093789,Al4Cu2Ir2
mp-1093790,Ga4Tc2Pd2
mp-1093791,Mn4Al2Tc2
mp-1093792,V2Re4Mo2
mp-1093797,Ti2Be4Pd2
mp-1093799,Na2Ca4Al2
mp-1093801,Sc4Os2Rh2
mp-1093802,Li2Ag2Pd4
mp-1093803,Ti4Mo2Ru2
mp-1093805,Zr4Co2Ir2
mp-1093806,Sc2V2Os4
mp-1093807,Be4Co2Rh2
mp-1093809,Na2Hg4Pb2
mp-1093816,Hf4Fe2Ru2
mp-1093818,Li2Cd4Ir2
mp-1093819,Li2Sc2Cd4
mp-1093821,Sc4Tl2Ni2
mp-1093822,Sc2Pd4Pb2
mp-1093825,Sr2Mg2Pb4
mp-1093826,Hf4Fe2Rh2
mp-1093828,Hf4V2Ir2
mp-1093831,Zr2Cu2Rh4
mp-1093832,Cd2Cu4Rh2
mp-1093833,Hf4Re2Hg2
mp-1093836,Sc4In2Tc2
mp-1093837,Mn2Zn4Rh2
mp-1093838,La4Ga2Ir2
mp-1093842,Zr4Mo2Ir2
mp-1093844,Cr2Ga2Rh4
mp-1093845,Ti2Be2Pt4
mp-1093846,Hf2Ga2Cu4
mp-1093849,Nb4Re2W2
mp-1093851,Zr2Be4Pt2
mp-1093852,Y2Sc2Pt4
mp-1093857,Y4Ru2Au2
mp-1093858,Nb4V2Tc2
mp-1093859,Tl2In4Bi2
mp-1093860,Li4Ga2Ag2
mp-1093862,Cr2Si4Tc2
mp-1093863,Hf4Tc2Ni2
mp-1093864,Al2Ru4W2
mp-1093865,Sc4Ir2Os2
mp-1093866,Ta4Re2Pd2
mp-1093867,Ga2Tc4Ge2
mp-1093870,Ta2Re4Mo2
mp-1093871,Zr2Zn2Au4
mp-1093872,Mn4Si2W2
mp-1093873,Zn2Co4Sn2
mp-1093879,Sc2Zn2Au4
mp-1093881,Ca2In2Rh4
mp-1093882,Ca2Hg2Au4
mp-1093883,Mn4Ga2Mo2
mp-1093884,Sc2Al2Ru4
mp-1093886,Ta4Mn2Ru2
mp-1093887,La4Al2Zn2
mp-1093891,Al2Zn2Ni4
mp-1093892,Ta2In2Os4
mp-1093893,Zr2Ta2Tc4
mp-1093895,In2Ga2Pd4
mp-1093898,Mn4Be2Cr2
mp-1093899,Zr2Cd2Pt4
mp-1093901,Zr2Sb2Ru4
mp-1093902,Ba2Mg2Tl4
mp-1093903,Al2V2Re4
mp-1093906,La2Bi2Pd4
mp-1093908,Zr4Cd2Hg2
mp-1093910,Sc4Zn2Ni2
mp-1093911,Y2Ge2Pd4
mp-1093913,La2Zn2Ag4
mp-1093914,Mn2Be4Ru2
mp-1093917,Ti4Be2Re2
mp-1093918,Al4Cu2Pd2
mp-1093919,Ta4Ti2Mo2
mp-1093923,Sc4Ga2Co2
mp-1093924,In4Sn2Pb2
mp-1093928,Ta2Mn2Re4
mp-1093930,K2Tl4Pb2
mp-1093932,Hf4Co2Ni2
mp-1093933,Zr4Fe2Tc2
mp-1093934,Mg4Ni2Pt2
mp-1093937,Li2Ge2Pt4
mp-1093939,Ba4Sb2Br2
mp-1093941,Ta4Ti2Re2
mp-1093942,Ta4Cu2Os2
mp-1093943,In2Ag4Au2
mp-1093945,Ga4Co2Ni2
mp-1093951,Nb2Ga2Tc4
mp-1093952,Ti4Ni2Os2
mp-1093954,Be4Pd2Au2
mp-1093955,Y2Hg4Au2
mp-1093956,Tl2In4Hg2
mp-1093957,Zr4Tc2Os2
mp-1093958,Al4Co2Tc2
mp-1093959,In4Pd2Pt2
mp-1093962,Nb4Tc2Ni2
mp-1093963,Na4Hg2Sb2
mp-1093966,Mg2Ti2Co4
mp-1093967,Al4Cu2Rh2
mp-1093968,Y4Zn2Pt2
mp-1093970,Hf4Ni2Mo2
mp-1093972,Ti2Nb4Re2
mp-1093974,Cr2Tc2Ge4
mp-1093975,Tl2Cd2In4
mp-1093976,Ti2V2Fe4
mp-1093977,Ta2Nb4W2
mp-1093979,Zr4Cu2Ru2
mp-1093981,Zr4Co2Cu2
mp-1093982,Ti2Cd2Pd4
mp-1093983,Y4Fe2Pd2
mp-1093985,La4Ni2Ir2
mp-1093986,Zr4Tl2Tc2
mp-1093988,Ag2Pd4Au2
mp-1093990,Zr4As4Ir4
mp-1093994,Zn6Sn6S18
mp-1093999,Zn8Ag4
mp-1094002,Zn8Ga16S32
mp-1094005,Zn8Ir16O32
mp-1094009,Y1Ag1O3
mp-1094016,Yb4Mn4Sb8
mp-1094026,Y27Ag9O45
mp-1094028,Ti2Si2Ag4O10
mp-1094030,Ti8Fe4Si4
mp-1094034,Ti6C4
mp-1094037,Ti6H4O8
mp-1094038,Ta4S12
mp-1094040,Zn4In4O10
mp-1094043,Ti10In2S16
mp-1094046,Ti2H4O4
mp-1094049,Sn1B6
mp-1094052,Sm3Al1N1
mp-1094056,Si7Ge1
mp-1094061,Sm2Co24
mp-1094064,Sb2H6
mp-1094066,Sc3Ag3S6
mp-1094068,Sr1Er2O4
mp-1094069,Sr4Cd4Cu2S4O4
mp-1094072,Pr3Al1N1
mp-1094074,Sc4Fe8B4O20
mp-1094079,P8Au8S8
mp-1094082,Ni4O1
mp-1094084,Ni4N3
mp-1094085,Nd3Sn1N1
mp-1094089,Ni2S4
mp-1094090,Ni4N1
mp-1094092,Na4P4H24
mp-1094094,Ni5O4
mp-1094097,Rb4Ce4Fe8O18
mp-1094101,Nd3Pb1N1
mp-1094105,Na16Zn4Se12
mp-1094108,Na4Zn4S6
mp-1094116,Mg4Al8
mp-1094117,Na4Cd4Cu4Se8
mp-1094118,Mn3In1C1
mp-1094119,Na4Ge5O12
mp-1094121,Mg4Ag8
mp-1094123,Mo2O4
mp-1094126,Sm2Fe2O5
mp-1094129,Li3O6
mp-1094130,Li3N3O9
mp-1094135,Li4O8
mp-1094140,Mn4Ge8
mp-1094145,Mg8Fe4
mp-1094148,Mn8Fe4Ge20
mp-1094156,Li2Mg4
mp-1094178,La10Mg2
mp-1094180,Hf4Mg4
mp-1094181,Hf3Mg3
mp-1094182,La6Mg6
mp-1094184,Hf4Mg12
mp-1094189,Mg5Sn1
mp-1094192,Mg4Sn2
mp-1094204,Mg6Sb6
mp-1094210,Mg6Sn6
mp-1094220,Hf6Mg2
mp-1094222,Hf4Mg2
mp-1094223,Mg2Sn4
mp-1094224,Zr4Sn12
mp-1094226,Zr8Sn6
mp-1094227,Mg5Sn1
mp-1094228,Mg4Sn2
mp-1094230,Mg4Sn12
mp-1094231,Mg2Sn10
mp-1094232,Mg4Sn4
mp-1094240,Mg1Sn5
mp-1094241,Mg2Sn4
mp-1094242,Mg12Sn6
mp-1094245,Mg1Sn5
mp-1094248,Y2Sn6
mp-1094251,Mg6Sn6
mp-1094252,Mg4Sn8
mp-1094253,Zr4Sn2
mp-1094254,Zr5Sn1
mp-1094255,Zr6Sn2
mp-1094258,Hf12Mg4
mp-1094260,Zr4Sn4
mp-1094261,Zr4Sn4
mp-1094263,Zr4Sn4
mp-1094265,Mg5Ti1
mp-1094268,Zr4Sn4
mp-1094272,Zr8Sn4
mp-1094277,Zr8Sn4
mp-1094297,Sr6Mg2
mp-1094312,Zr2Sn6
mp-1094315,Zr8Sn6
mp-1094322,Mg1Ti5
mp-1094329,Mg6Ti12
mp-1094343,Mg1Ti5
mp-1094349,Mg6Ti6
mp-1094362,Mg4Ti2
mp-1094363,Y3Mg3
mp-1094369,Mg8Ti4
mp-1094371,Mg2Ti4
mp-1094393,Y4Mg2
mp-1094398,Mg6Ti8
mp-1094402,Y4Mg4
mp-1094426,Mg2Zn4
mp-1094428,Mg1Zn5
mp-1094429,Mg3Zn3
mp-1094436,Mg2Zn4
mp-1094441,Y2Mg4
mp-1094446,Y2Mg4
mp-1094450,Mg5Zn1
mp-1094458,Mg8Zn4
mp-1094462,Mg1Zn5
mp-1094474,Mg6Zn6
mp-1094483,Mg4Zn8
mp-1094487,Y3Mg3
mp-1094501,Mg4Ti4
mp-1094502,Mg8Ti4
mp-1094513,Mg2Sb6
mp-1094517,Mg4Sn2
mp-1094527,Mg4Sb8
mp-1094531,Y8Mg4
mp-1094532,Mg4Sb2
mp-1094539,Mg10Sn2
mp-1094540,Mg5Sb1
mp-1094541,Mg4Sb2
mp-1094545,Mg4Sb8
mp-1094546,Mg8Sb4
mp-1094547,Mg4Sb8
mp-1094549,Mg4Sb8
mp-1094553,Mg8Sb4
mp-1094554,Mg8Sb4
mp-1094557,Mg6Sb6
mp-1094558,Li1Mg5
mp-1094559,Li2Mg4
mp-1094565,Mg4Sb4
mp-1094569,Li4Mg2
mp-1094576,Li4Mg2
mp-1094582,Li2Mg4
mp-1094588,Li1Mg5
mp-1094590,Li5Mg1
mp-1094595,Mg8Sb4
mp-1094597,Zr8Sn8
mp-1094611,Mg2Ga4
mp-1094612,Mg10Ga2
mp-1094615,Mg2Ga4
mp-1094618,Mg1Ga5
mp-1094620,Mg3Ga3
mp-1094623,Mg4Ga2
mp-1094627,Mg3Ga3
mp-1094628,Mg2Ga4
mp-1094629,Mg2Ga4
mp-1094631,Mg5Ga1
mp-1094633,Mg12Ga4
mp-1094636,Mg4Ga4
mp-1094638,Mg3Ga15
mp-1094651,Mg1Ga5
mp-1094653,Mg4Ga2
mp-1094656,Mg4Ga2
mp-1094664,Mg2Al2
mp-1094665,Li1Mg3
mp-1094666,Mg12Al4
mp-1094669,Mg1Sn1
mp-1094670,Li1Mg3
mp-1094674,Mg8Ga4
mp-1094675,Li2Mg2
mp-1094684,Ce2Mg4
mp-1094697,Mg8Cd4
mp-1094703,Zr2Sn2
mp-1094705,Y1Sn1
mp-1094709,Mg3Sb1
mp-1094712,Sr2Mg2
mp-1094724,Mg3Sb1
mp-1094725,Mg1Sn3
mp-1094731,Sr1Mg3
mp-1094736,Mg2Sn2
mp-1094742,Mg1Cd5
mp-1094743,Mg1Zr1
mp-1094750,Y1Mg3
mp-1094753,Mg2Sn2
mp-1094759,La3Mg1
mp-1094791,Mg3Zn1
mp-1094792,Mg3Zr1
mp-1094795,Mg3Sn1
mp-1094800,Mg1Sn1
mp-1094801,Mg1Sn1
mp-1094822,Mg4Bi8
mp-1094837,Ce8Mg4
mp-1094839,Mg1Cd3
mp-1094849,Mg1Ga1
mp-1094850,Mg1Ga1
mp-1094853,Li2Mg2
mp-1094854,Mg3Ga1
mp-1094858,Mg2Ga2
mp-1094862,Mg1Zn1
mp-1094867,Mg1Zn3
mp-1094870,Y2Mg2
mp-1094874,Zr1Sn1
mp-1094878,Mg4Bi8
mp-1094889,Li1Mg1
mp-1094894,Mg1Ti1
mp-1094898,Zr2Sn2
mp-1094902,Y2Mg2
mp-1094920,Mg1Zn3
mp-1094958,Hf1Mg3
mp-1094963,Ce2Mg2
mp-1094964,Hf1Mg1
mp-1094967,Mg1Sb1
mp-1094968,Y3Mg1
mp-1094969,Mg1Ga3
mp-1094971,Mg1Ga3
mp-1094978,Hf2Mg2
mp-1094982,Li1Mg1
mp-1094983,Mg5Bi1
mp-1094987,Mg2Al2
mp-1094988,Mg1Sn3
mp-1094990,Hf1Mg1
mp-1094992,Mg2Ga2
mp-10950,Sr4Cu2P4O16
mp-1095013,Mg2Ga2
mp-1095014,Mg4Bi8
mp-1095024,Ti4H5
mp-1095025,Pr2Cr4B12
mp-1095026,Dy4Ag4Se8
mp-1095027,Dy4Cu2Ge12
mp-1095028,Zn3Cr1Se4
mp-1095029,Dy8B16Ir16
mp-1095030,B1C7
mp-1095035,Eu8In4Pt8
mp-1095038,La4Cu2Ge12
mp-1095039,Sr8Hf4Cr4O24
mp-1095040,V3Fe3As3
mp-1095043,Sc6Os2C8
mp-1095046,La2Ge4Ir4
mp-1095053,Th3Sn3Rh3
mp-1095055,Fe1N3F6
mp-1095058,Er2B4C4
mp-1095061,Nb3Re3Si3
mp-1095063,Y4Fe4Ge8
mp-1095068,Lu2B4C4
mp-1095071,Ce2Ga4Pd4
mp-1095072,Sm2P4Ir4
mp-1095073,Mo3P3Ru3
mp-1095076,Ta4Fe2B4
mp-1095082,In2Ru6
mp-1095083,Sm4Cd2Ge4
mp-1095099,Li3Pt3F18
mp-1095100,U4Sn2Ir4
mp-1095106,Gd2Cu4Sn4
mp-1095110,Ba4Sm2Mo2O12
mp-1095111,Pr2Cu4Sn4
mp-1095117,Pr2B4C4
mp-1095120,Pr3Pd3Pb3
mp-1095124,Ta2Co6
mp-1095125,Lu4Ni4Ge8
mp-1095127,U3Sb3Ru3
mp-1095130,Dy3Si3Ag3
mp-1095131,Sr1Ta2O7
mp-1095134,La4Co4Ge8
mp-1095135,Dy4Ga8Ni4
mp-1095136,La8B16Os16
mp-1095137,U2Fe2C4
mp-1095148,Ti3Fe3As3
mp-1095149,Li2La2Bi4
mp-1095152,Lu4In2Au4
mp-1095154,Sm3Mg3Ag3
mp-1095158,Hf3Ga3Co3
mp-1095160,Eu8In4Pd8
mp-1095161,Sm4Mn4Ge8
mp-1095163,Pt4Cl24O8
mp-1095164,Gd8B16Ru16
mp-1095168,Pr4Cu4Sn8
mp-1095170,Sr8Fe4Os4O24
mp-1095177,Si4Ni4
mp-1095181,N12Cl4
mp-1095184,Np2Se6
mp-1095185,Y8Cr4H24
mp-1095188,Ca2Ni2Ge2H2
mp-1095190,Dy2In2Co4
mp-1095192,Tb2Sb4Pd2
mp-1095196,Hf3Ge3Os3
mp-1095197,Sm3Cd3Ga3
mp-1095201,Zr2Cu2Ge4
mp-1095204,Tm4Ni4Sn2
mp-1095207,Zr3P3Os3
mp-1095218,Ba4Th4Te16
mp-1095223,O4F8
mp-1095228,Pu9B18C9
mp-1095238,Eu6Ge8Ir8
mp-1095252,Sr2Fe4Se4O2
mp-1095253,Sc4Ge4Pt4
mp-1095255,Ba6Th2Se14
mp-1095263,Ho4Se4F4
mp-1095265,Li4Yb4Bi4
mp-1095275,Ge12P12
mp-1095283,P4Au4O16
mp-1095284,Ba4Ge20
mp-1095287,Sc2Tl2P4S14
mp-1095296,Dy8Te6S8
mp-1095302,Bi8Se16
mp-1095303,Fe2Bi8S14
mp-1095305,Nd4Sb4Au4
mp-1095307,Ce4Sb4Au4
mp-1095312,U8Te8P4O4
mp-1095320,Lu3B3Pt6
mp-1095321,W2Br10
mp-1095323,W2O10
mp-1095324,U2In8Rh1
mp-1095333,Eu4In16Ir4
mp-1095335,Mn4S8
mp-1095337,Sm4V4O16
mp-1095338,Ba4U4Te16
mp-1095339,Dy4Nb4O16
mp-1095340,Ba4Tb4Ag4S12
mp-1095343,Ca4Mg6Si2
mp-1095346,Eu4Cd4Pt4
mp-1095351,Np9B18C9
mp-1095352,Li4Eu4As4
mp-1095357,Ba1In9Ir2
mp-1095367,Mg1Cu2As1O7
mp-1095369,Sr6Ga8Ir8
mp-1095370,Bi4Pd4Se4
mp-1095371,Li4Yb4Sb4
mp-1095372,Mn2Bi8S14
mp-1095377,Er4Sn4Pd4
mp-1095378,As4Au4O16
mp-1095380,Li4Eu4Bi4
mp-1095411,Eu2In4Ge8Ir8
mp-1095419,Ta4Cr4P4
mp-1095420,Zn2Mo2O8
mp-1095422,Yb3B3Pt6
mp-1095424,Pr4Mn2As5
mp-1095427,Hf4Co4P4
mp-1095429,K2U2Cl2O6
mp-1095431,Yb4Ga4Ni4
mp-1095432,H8W4
mp-1095433,Tm4Ga16Ni4
mp-1095435,Ho4Ni6B12
mp-1095442,Hf4V4P4
mp-1095443,Sc4Fe8
mp-1095449,Hf4Ge4Mo4
mp-1095452,U6Fe4Ge14
mp-1095457,Nd2In8Co1
mp-1095458,Ce4Ni10B8
mp-1095459,Ce2Ni8B2
mp-1095460,Hg4Sb1H1O6
mp-1095461,Nd9Co27
mp-1095464,Y4Al4Pd4
mp-1095465,Y4Ge4Rh4
mp-1095467,Tm4Si4O14
mp-1095468,Dy6Sc4S14
mp-1095469,Tm4As4Pt4
mp-1095470,Eu4Zn2Ge6
mp-1095473,Pb4Cl4O4
mp-1095478,Y4Al4Pt4
mp-1095479,Gd4S8
mp-1095482,Yb4Os8
mp-1095484,Pr4Al16Ni4
mp-1095487,Lu4Tc8
mp-1095488,U4B16Os4
mp-1095489,Cu4I2O6
mp-1095492,Ca2Fe1Cl1O8
mp-1095493,Cd4Se8
mp-1095495,Y4Zn8
mp-1095496,Er4Ga16Ni4
mp-1095498,Ba4Ni10Ge8
mp-1095501,Tm4Si4Pt4
mp-1095502,Ta4Co4Ge4
mp-1095503,As4I1N1O6
mp-1095505,Ti6Ge2C4
mp-1095507,Sb4Ir4Se4
mp-1095512,Nd4Fe4Si4
mp-1095513,Sr4Cd4Au4
mp-1095515,Cd2C2N2Cl6
mp-1095517,Eu4P4Ir4
mp-1095519,Eu8In4
mp-1095527,Gd4Ge4Rh4
mp-1095528,Ho1Ge4Rh6
mp-1095529,Lu2H4Cl2O4
mp-1095532,V4Si4Ni4
mp-1095535,Y4Ga16Ni4
mp-1095536,V4Ni4Ge4
mp-1095537,Er6Cu8Sn8
mp-1095544,Sc4Ga4Pd4
mp-1095545,Zr4Tc8
mp-1095548,Ta4P4Rh4
mp-1095550,Ho4As4Pt4
mp-1095552,La1Ge4Rh6
mp-1095553,Ta4Co4P4
mp-1095559,Yb9Ni27
mp-1095560,Zr3Al3Ni3H2
mp-1095561,Nd9Ni27
mp-1095562,Tb9Co27
mp-1095563,Sc4Si4Ir4
mp-1095568,Ce4Mg4Sn4
mp-1095572,Tb4Al4Au4
mp-1095573,Nb4Co4Si4
mp-1095577,Tm4B3C4
mp-1095578,Ga20Ni4
mp-1095579,Tm4Al4Pt4
mp-1095583,Dy4Ga4Pt4
mp-1095584,P4Ru4S4
mp-1095585,Er2Ga8Fe1
mp-1095589,U2Cl4O6
mp-1095591,Tm6Cu8Sn8
mp-1095593,Ho2In8Co1
mp-1095594,Tl4Ag4S4
mp-1095596,Ca4B2As2O16
mp-1095599,Ho4Co4Ge4
mp-10956,La4As4Rh4
mp-1095601,Yb9Co27
mp-1095604,Er4Tc8
mp-1095605,Gd4Al16Ni4
mp-1095608,K2P2O8
mp-1095610,Zr4Ge4Pt4
mp-1095614,Er4As4S4
mp-1095616,Ba4Nd4Ag4S12
mp-1095623,Al3Hg9O6F18
mp-1095624,Tb2Ga8Co1
mp-1095625,Tm4As4Pd4
mp-1095626,La8P8Au4O4
mp-1095627,Th4V4B16
mp-1095628,Y4Sn4Pd4
mp-1095634,Te4As4Ru4
mp-1095635,Lu1P4Rh6
mp-1095637,Pr4P8
mp-1095638,Li4Mg4Ir4
mp-1095643,Nb4Cr8
mp-1095646,H10W2
mp-1095653,Yb6Cu8Ge8
mp-1095654,Si8Ag16
mp-1095656,Lu4As4Se4
mp-1095657,Tb8Sb16
mp-1095658,Tb8Au4
mp-1095659,Yb4Al4B16
mp-1095660,Eu4In16Cu4
mp-1095661,Yb4Cu4Pb4Se12
mp-1095664,Fe4Co4P4
mp-1095666,Tb4Os8
mp-1095667,Tm4Al4Pd4
mp-1095668,Ta4Fe4As4
mp-1095669,Hf4Tc8
mp-1095672,Ta4V6Si2
mp-1095673,Cr4Co4Si4
mp-1095674,Cs8Li4Br12
mp-1095677,Np8Sb16
mp-1095679,Cu4Br2O6
mp-1095680,Pr4Ge4Rh4
mp-1095682,Fe8Mo4
mp-1095684,Sr4In4Pd4
mp-1095685,Tm6Fe8Ge8
mp-1095689,Sm4Mn8
mp-1095690,Tm8Au4
mp-1095692,Er4Co4Ge4
mp-1095697,La4Mg8
mp-1095713,Cu2Ag2Pd4
mp-1095714,La2Sb2Pd4
mp-1095717,Al2Zn2Au4
mp-1095719,Y2Ga2Pd4
mp-1095720,Ti4Be2Mo2
mp-1095722,Be2B2Ir4
mp-1095723,Be2Ge2Rh4
mp-1095725,In2Hg2Pb4
mp-1095726,Nb4Cu2Re2
mp-1095727,Mn2Tc4As2
mp-1095728,Li2P2Pd4
mp-1095729,Hf2Nb2Re4
mp-1095732,Zr4Co2Rh2
mp-1095734,Zr2Ga2Co4
mp-1095735,Ta4Mo2Pt2
mp-1095736,Be2Nb2Co4
mp-1095738,Ba2Cd2Hg4
mp-1095739,V4Tc2W2
mp-1095741,Mg2Zn4Pt2
mp-1095742,Nb4V2Mo2
mp-1095743,Sc4Cu2Ag2
mp-1095744,Na2Y2Hg4
mp-1095749,Zn2Si2Ru4
mp-1095750,Ta4Mo2Ir2
mp-1095751,Li2Sc4Al2
mp-1095755,Y2Rh4Pb2
mp-1095756,Ti2Re2W4
mp-1095758,Be2As2Ru4
mp-1095759,Mn4Cr2Ru2
mp-1095760,Mn2Ga2Cu4
mp-1095762,Mg2Ru4W2
mp-1095764,Hf2Ta2Mo4
mp-1095771,Ti4Co2Os2
mp-1095774,Hf4Ni2Ir2
mp-1095775,Ti4Ni2W2
mp-1095776,Li2Cd4Hg2
mp-1095779,Al2Ga2Ni4
mp-1095782,Mn2As2Ru4
mp-1095783,Zr4Re2Pd2
mp-1095786,Mn4Ge2W2
mp-1095792,Be4Pt2Au2
mp-1095793,Zn2Cd2Rh4
mp-1095794,Pd4Pb2Au2
mp-1095795,Be2Zn2Ir4
mp-1095797,Hg2Bi2Pb4
mp-1095799,Y2Nb2Tc4
mp-1095802,Mg2Mn2Pd4
