mpid,formula
mp-1245535,Cd4Ge4N8
mp-1245539,V4Cu4N8
mp-1245544,Na4Mn4N4
mp-1245547,Cr2Te2N2
mp-1245551,Cu4Os4N8
mp-1245552,Ti4Fe4N8
mp-1245558,Na2Mn2N2
mp-1245559,Cd16Si16N32
mp-1245560,Zr3Mn3N6
mp-1245562,Cd4Si4N8
mp-1245564,Y3Cu3O3
mp-1245565,Mg6Fe2N6
mp-1245567,Fe1Co2N2
mp-1245568,Co1Ag1N1
mp-1245569,K2Pb2N2
mp-1245571,K1Pb1N1
mp-1245572,Cr6Ag3N9
mp-1245573,Li4Pt4N4
mp-1245578,Li1Pt1N1
mp-1245579,Li1Cd1N1
mp-1245580,Fe2Ni6N6
mp-1245581,Cs4Ni4N4
mp-1245582,Li1Pd1N1
mp-1245583,Ag3Ru6N9
mp-1245584,Li1Pd1N1
mp-1245585,Mn2In1N2
mp-1245588,Na2In2N2
mp-1245590,Na4Cu4N4
mp-1245592,K2Ge2N2
mp-1245596,Cs1Zn1N1
mp-1245597,Mn1Co2N2
mp-1245603,Ba4Ca8N8
mp-1245606,Mn2Co4N4
mp-1245607,Na12Te2N8
mp-1245611,Sr1Fe2N2
mp-1245613,Li4Rh8N12
mp-1245622,Cs1Cu1N1
mp-1245625,Mg1Zn2N2
mp-1245628,Y4Al4N8
mp-1245632,Re4Ni4N8
mp-1245635,Mg8Mo4N12
mp-1245636,Y4Cr2N6
mp-1245637,Al4Fe4N8
mp-1245638,Mn4Al8N12
mp-1245639,K1In1N1
mp-1245641,Mn2Fe20N16
mp-1245643,Ca10Cd2N8
mp-1245646,Co6Ni3N6
mp-1245648,Zn1Ag1N1
mp-1245650,Ca3Ir3N6
mp-1245651,Sr4Sn2N4
mp-1245656,K2Pd2N2
mp-1245659,Co3C3N3
mp-1245662,Ti2Co8N8
mp-1245663,Cd1Cu1N1
mp-1245664,Zr4Cr2N6
mp-1245665,K1Pd1N1
mp-1245666,Co2C4N4
mp-1245668,Cu2As3
mp-1245669,Na4Cr4N4
mp-1245670,Mn4Cd2N4
mp-1245673,Mn12Fe8N16
mp-1245674,Zn2Mo2N4
mp-1245675,Ru8C16N16
mp-1245676,K1Cd1N1
mp-1245677,Mn4Cd2N4
mp-1245679,K4Cd4N4
mp-1245680,Cu6As2
mp-1245684,Zn8Pb4N8
mp-1245685,Ru2C4N4
mp-1245686,Sr6Ti2N6
mp-1245691,V8Fe56N32
mp-1245694,Cr8Ni12N16
mp-1245698,Zn4Cr4N8
mp-1245699,Ti4Mn4N8
mp-12457,Lu4Cu4S8
mp-1245700,Mn4Co2N4
mp-1245703,Ba4Ru8N8
mp-1245705,Mg4Co4N4
mp-1245706,Mn2Ni2N4
mp-1245707,Sb2Te2N2
mp-1245709,K4Ca4N4
mp-1245713,Cr12Ga8N16
mp-1245719,Mg4Mn4N8
mp-1245720,Zn1Pb2N2
mp-1245722,Cr8Co16N24
mp-1245723,Cr2Pb6N6
mp-1245724,Ba4Ca2N4
mp-1245726,Cr8Co16N16
mp-1245727,Ti4C6N12
mp-1245728,Ba2Ca1N2
mp-1245729,Mg16C4N16
mp-1245731,V2Ni2N4
mp-1245735,Na1Cd1N1
mp-1245738,Ti6Ag3N9
mp-1245739,V2Co2N4
mp-1245741,Ti2Mn8N8
mp-1245746,Na3Sb3N6
mp-1245747,Ga8Co4N12
mp-1245750,K2Ru2N2
mp-1245751,Fe20Ni2N16
mp-1245752,Na12Os2N8
mp-1245753,Na48Y16N32
mp-1245754,K3Ru3N3
mp-1245755,Mg4Au4N4
mp-1245759,Mg2Cd1N2
mp-1245760,V4Ni2N4
mp-1245766,Li48Os16N32
mp-1245772,Na4Mg4N4
mp-1245774,Na2Mg2N2
mp-1245776,Na48Bi16N32
mp-1245779,Hf2Fe2N4
mp-1245782,Ca3Ru3N6
mp-1245787,Mn1Ni2N2
mp-1245789,Ru1C8N6
mp-1245791,K4Ni4N4
mp-1245796,Ca3Re3N6
mp-1245797,Cu4As8
mp-1245798,Li4Fe4N4
mp-1245799,Al4Bi4N8
mp-1245800,Sn2Os2N2
mp-1245801,Li4In4N4
mp-1245804,K4Mn4N4
mp-1245806,Mn2Ga2N4
mp-1245807,Ba4Na4N4
mp-1245812,Li1In1N1
mp-1245814,K2Ni2N2
mp-1245817,Li1Fe1N1
mp-1245818,Na6V12N22
mp-1245822,Co4Pt8
mp-1245825,Co2Sn2N2
mp-1245826,K2Sn2N2
mp-1245829,Mg2Mn20N16
mp-1245835,Pd2C4N4
mp-1245836,Ca1Cu1N1
mp-1245838,Pd8C16N16
mp-1245842,Ni4Ge4N8
mp-1245843,Ru2C2N4
mp-1245847,Cr2Pb2N4
mp-1245849,Mn4Ni8N8
mp-1245855,Sr4Ru2N4
mp-1245856,Al4In4N8
mp-1245857,Ca14Mg4N12
mp-1245858,Ru3C3N6
mp-1245861,Mn4Re4N8
mp-1245867,V4Ge4N8
mp-1245868,V2C2N4
mp-1245869,Sn3C3N6
mp-1245871,Mg4Ga4N4
mp-1245872,Pd2C2N4
mp-1245875,Mn3V3N6
mp-1245876,V3C3N6
mp-1245879,Mn2Fe1N2
mp-1245886,Na2Cr1N2
mp-1245887,Na1Fe1N1
mp-1245891,Sr6Sc2N6
mp-1245892,Pt2C2N4
mp-1245894,Rb1Zn1N1
mp-1245895,Al4Cr4N8
mp-1245896,Na2Fe2N2
mp-1245901,Rb2Sn2N2
mp-1245905,Li24Ti8N16
mp-1245906,Na2Pt2N2
mp-1245907,Mn8Fe4N8
mp-1245910,Te2O2
mp-1245913,Mg3In6N6
mp-1245914,Co4C8N8
mp-1245916,Li2Cr1N2
mp-1245917,Sr2Ca1N2
mp-1245920,Al4C24N36
mp-1245922,Rb4Si8N12
mp-1245923,Sr1Cr2N2
mp-1245924,Ti4B48
mp-1245925,Ba6V2N6
mp-1245927,Ti2S1N2
mp-1245929,Cd2Fe4N4
mp-1245930,Ba1Fe2N2
mp-1245931,Co2Pt2N4
mp-1245932,Mn2Pd4N4
mp-1245938,V6Ag3N9
mp-1245940,Cs2Sn2N2
mp-1245944,V2Fe8N8
mp-1245947,Li2Pb1N2
mp-1245950,Mn8Ir4N12
mp-1245951,Ti4Cr2N6
mp-1245956,Al2Pb6N6
mp-1245959,Mn2Co6N6
mp-1245962,Si4Ni4N8
mp-1245963,Ba4Fe8N8
mp-1245969,Ca4Pb2N4
mp-1245970,Mg4Mn4N8
mp-1245976,Fe6Si2N8
mp-1245977,Mn4C24N36
mp-1245978,Li4Sn4N4
mp-1245984,Li1Sn1N1
mp-1245987,Cs4Mn4N4
mp-1245992,Mn20Co2N16
mp-1245994,Al4Cr8N12
mp-1245998,Na48Ni16N32
mp-1245999,Zn4Os4N8
mp-1246000,Li4Mn4N8
mp-1246002,Sn4Ge4N8
mp-1246004,V4Si4N8
mp-1246005,Mn4Os4N8
mp-1246009,Ti2V8N8
mp-1246012,Ni4C24N36
mp-1246016,V4Ga4N8
mp-1246020,Co1Ni1N1
mp-1246022,Li48Nb16N32
mp-1246023,Mg12Cr8N16
mp-1246025,Ca10Co2N8
mp-1246029,Ca12Cr8N16
mp-1246032,Y8Cd12N16
mp-1246033,Fe2Co6N6
mp-1246035,Mg10Cu2N8
mp-1246038,Ba2Sn2N4
mp-1246039,In3B3N6
mp-1246045,Li1Pb1N1
mp-1246047,Te2C2N4
mp-1246049,Zn12Ga8N16
mp-1246050,Ti2Co2N4
mp-1246051,Mg10Cd2N8
mp-1246052,Sr2Ca10N8
mp-1246054,Zn12Ga8N16
mp-1246055,Fe4C24N36
mp-1246060,Zr6Ag3N9
mp-1246063,V2Co8N8
mp-1246064,Li48Ni16N32
mp-1246066,Sc4Al4N8
mp-1246069,Fe16C4N16
mp-1246075,Sc4Al4N8
mp-1246084,Rb2Zr1N2
mp-1246087,Li2Ge2N2
mp-1246093,Na1Ca1La1F6
mp-1246097,Mn2Co8N8
mp-1246100,Ti2Pb6N6
mp-1246102,Zr2In2N4
mp-1246108,Mn20Zn2N16
mp-1246111,Sc8S6N4
mp-1246112,Li2V1N2
mp-1246116,Mn18Fe4N16
mp-1246145,Li4Re4N8
mp-1246146,Si4Sn4N8
mp-1246147,Mn4Fe18N16
mp-1246153,Ti6N4
mp-1246161,Sc4Cr2N6
mp-1246165,Cd8Sn2N8
mp-1246166,Zr1Fe2N2
mp-1246170,Al4Cr4N8
mp-1246172,Mn6Co16N16
mp-1246174,Na48Sc16N32
mp-1246177,Ba6Ni2N6
mp-1246179,Li4Os2N4
mp-1246182,Ba1Mn2N2
mp-1246184,Fe8Ni12N16
mp-1246187,Zn3Cd6N6
mp-1246188,Zn12Fe8N16
mp-1246189,Co6Ag3N9
mp-1246193,Na6Re2N6
mp-1246195,Cr20Si8N24
mp-1246199,Li48Bi16N32
mp-1246203,Ca6Ni2N6
mp-1246208,Sr4Mn8N8
mp-1246217,Na2Sr2N2
mp-1246218,Na4Cd4N4
mp-1246223,Mn12Co4N12
mp-1246224,Ti12C18N36
mp-1246230,Fe8Co12N16
mp-1246231,Co4Ge4N8
mp-1246232,Ca1Pd2N2
mp-1246237,V2Fe2N4
mp-1246239,Mg3C24N18
mp-1246241,Fe8Ru2N8
mp-1246244,Mg4Fe4N4
mp-1246248,Zn2Ni10N8
mp-1246252,Mg2C16N12
mp-1246253,Y16Ga16N32
mp-1246256,Li2Rh1N2
mp-1246257,Mg2Mn10N8
mp-1246265,Co2Ni10N8
mp-1246270,Ca4Ga8N8
mp-1246274,Na2Cu2N2
mp-1246276,Ba4Mn8N8
mp-1246288,Mn8Ni4N8
mp-1246290,Cr8Co12N16
mp-1246292,Cu16As4
mp-1246293,Ti1Mn1N2
mp-1246297,Sc8Mn16N16
mp-12463,Ni4Te8Pd8
mp-1246301,K4Ir2N4
mp-1246303,Mg8Ir4N12
mp-1246304,Mg4V4N8
mp-1246305,Ni4C8N8
mp-1246307,Mg22C4N20
mp-1246308,K1Mg1N1
mp-1246309,Bi2Te2N2
mp-1246319,K4Cu4N4
mp-1246323,Nb2Se2N2
mp-1246325,Ta4Mn8N12
mp-1246326,Ti2Se1N2
mp-1246328,Ta4S4N4
mp-1246330,Ta2Te2N2
mp-1246331,Mg4Rh4N8
mp-1246337,Co2Re2N4
mp-1246338,Na4Fe4N4
mp-1246339,Li24Ru8N16
mp-1246341,In16Ga8N24
mp-1246351,V2S1N2
mp-1246359,Li12Se2N8
mp-1246373,Cr2Fe2N4
mp-1246377,Ca2Mn2N4
mp-1246396,Rb12Re2N8
mp-1246397,Ca10Mg2N8
mp-12464,Co4Pd8Se8
mp-1246402,Fe4Si8N12
mp-1246408,Mn8Ru2N8
mp-1246409,Li4V4N4
mp-1246412,Mg10Fe2N8
mp-1246414,Ba4Mg8N8
mp-1246419,Mn4V4N8
mp-1246422,In4Ge4N8
mp-1246425,Zr4Cr4Ag4S16
mp-1246430,Zn6Mo2N8
mp-1246433,Cr4C12N12
mp-1246435,Fe4Co2N4
mp-1246439,Li2Ru1N2
mp-1246446,Mn16Fe6N16
mp-1246450,Zn2Cu2N2
mp-1246454,Cr2S1N2
mp-1246456,Cs4Ge8N12
mp-1246457,Nb2S2N2
mp-1246458,Zr1Ga2N2
mp-1246461,Fe2Co10N8
mp-1246462,Li1Co1N1
mp-1246464,Zn12Sb4N4
mp-1246467,Ba1Cr2N2
mp-1246468,Ba6B2N6
mp-1246476,Si8Ag4N12
mp-1246491,Si2Ni2N4
mp-1246496,Sr4Cu2N4
mp-1246497,Li2Ir1N2
mp-1246502,Li24Re8N16
mp-1246505,Rb12W2N8
mp-1246506,Na1Mg1N1
mp-1246508,Fe3Pd6N6
mp-1246511,Sr1Co2N2
mp-1246527,Mn8S6N4
mp-1246533,Mg4Pd2N4
mp-1246539,Co6C48N36
mp-1246541,Zn2Pb4N4
mp-1246542,Zn4Ru4N8
mp-1246543,Mg4In4Mo4S16
mp-1246548,In3Fe6N6
mp-1246551,Mg4V4W4S16
mp-1246553,Li4Ge4N4
mp-1246554,Fe12Sb4N4
mp-1246570,Ca1Ge2N2
mp-1246578,Sr6Ni2N6
mp-1246581,Ca4Pd2N4
mp-1246586,Ca2Mg1N2
mp-1246587,Cd4Co8N8
mp-1246590,Ag3Ge6N9
mp-1246591,Co6Cu3N6
mp-1246592,Mg2Fe10N8
mp-1246593,Li48Sb16N32
mp-1246594,Mn4Ni18N16
mp-1246599,Na2Pd2N2
mp-12466,Fe4Pd8Se8
mp-1246604,Mn4Cd2N4
mp-1246609,Mn4Ni2N4
mp-1246610,K1In1N1
mp-1246612,Cr4Ga4N8
mp-1246622,Cd12Sb4N4
mp-1246623,Cd2Fe10N8
mp-1246633,Mg4V4Ga4S16
mp-1246640,Ba6Zr2N6
mp-1246644,In4Ni2N4
mp-1246645,Ti2Fe2N4
mp-1246647,Li2Re1N2
mp-1246654,Cu4Ge4N8
mp-1246658,Bi8S6N4
mp-1246661,Na12S2N8
mp-1246664,Cr2Fe6N6
mp-1246665,Li4Cr8N12
mp-1246667,Mn8Co4N8
mp-1246670,Al4Co4N8
mp-1246672,Fe2Ni10N8
mp-1246674,Li2Mn2N2
mp-1246676,Mg12Al8N16
mp-1246678,K1Cu1N1
mp-1246684,Cu10As10
mp-1246694,K1Mn1N1
mp-1246695,Cr4Ge4N8
mp-1246713,Sr4Zn8N8
mp-1246714,Al8Co4N12
mp-1246717,Ca12Mn8N16
mp-1246719,Cd3Co6N6
mp-1246724,K12W2N8
mp-1246736,Mn6V2N6
mp-1246753,Mn6In2N6
mp-1246754,Li48Ir16N32
mp-1246758,Fe2Cu1N2
mp-1246772,Fe2Co4N4
mp-1246782,Al8Ni4N12
mp-1246792,Mg4Cu4N4
mp-1246795,V8C12N24
mp-1246797,Mn8Cr4N12
mp-1246805,Sn2Se1N2
mp-1246809,Ni2Os2N4
mp-1246810,Ba6Mo2N6
mp-1246811,In2B2N4
mp-1246819,In3C3N6
mp-1246820,Re2Te2N2
mp-1246822,W12C18N36
mp-1246826,Cs12W2N8
mp-1246836,Sr4Pd2N4
mp-1246838,V8Co12N16
mp-1246842,Mn3Cd6N6
mp-1246843,K3Ni3N3
mp-1246847,Na48Al16N32
mp-1246849,Zr4Fe4N8
mp-1246858,Ni4Ge8N8
mp-1246862,Zr4Co4N8
mp-1246868,Cr8Se6N4
mp-1246872,Cd1Hg2Te4
mp-1246873,Zn4Cd2N4
mp-1246881,Fe2Pb1N2
mp-1246894,Mg6Ti9In3S24
mp-1246896,Mn6Al2N6
mp-12469,La4Cd8Pd4
mp-1246904,Mn12Cr8N16
mp-1246923,Mn10Cu2N8
mp-1246927,Cr8Ni4N8
mp-1246933,Cr2W4N6
mp-1246936,Hf4Mn4N8
mp-1246939,Fe12W2N8
mp-1246940,Ni6C9N18
mp-1246943,Cs1Ni1N1
mp-1246947,In3Co6N6
mp-1246948,Fe2Sn2N2
mp-1246949,Ca1Ag1N1
mp-1246953,Na4Cd4N4
mp-1246955,V4Fe8N12
mp-1246956,Co4Cu2N4
mp-1246960,Hf3Mn3N6
mp-1246961,Li48Cu16N32
mp-1246964,Pt3C3N6
mp-1246976,Pd2C2N4
mp-1246981,Al8Cr4N12
mp-1246992,Fe4Ge4N8
mp-1246995,Mg2Zn10N8
mp-1247003,K3Ca3N3
mp-1247004,Sr1Zn2N2
mp-1247005,Li24V8N16
mp-1247011,Zn6Fe2N6
mp-1247015,Fe4Ni2N4
mp-1247033,Mg6Ti9Ga3S24
mp-1247043,Mg8Al16S32
mp-1247046,Fe2Co20N16
mp-1247049,K3Sr3N3
mp-1247051,Mg1Pb2N2
mp-1247058,Li12Te2N8
mp-1247065,Li4Os4N8
mp-1247080,Mg4V4Cr4S16
mp-1247083,Mg4Cr4In4S16
mp-1247092,Re2Sb2N2
mp-1247093,Co4Sn4N8
mp-1247096,Co3Pd6N6
mp-1247100,Ba4Li4N4
mp-1247118,Mg8Os8N8
mp-1247124,Li2Co1N2
mp-1247130,Ti2Cr8N8
mp-1247154,Mg3Mn3N6
mp-1247156,Co2Ni4N4
mp-1247159,Mg4Cr4Fe4S16
mp-1247165,Na4Ca4N4
mp-1247185,Mn20Cu2N16
mp-1247196,K4Cd4N4
mp-1247198,Mg6Sc3Cr9S24
mp-1247210,Cs4Zn4N4
mp-1247213,Co4Ag4N4
mp-1247219,Co12C18N36
mp-1247236,Cr1C8N6
mp-1247242,Li12S2N8
mp-1247244,Cu4Si8N12
mp-1247254,Mg4Ti4Ga4S16
mp-1247259,Ca6Rh2N6
mp-1247261,Ca3Rh3N6
mp-1247266,Fe10Ni2N8
mp-1247267,Fe10Co2N8
mp-1247268,Sr2Mg10N8
mp-1247277,Mn6Fe2N6
mp-1247280,Nb4Cr2N6
mp-1247292,Ga8Ni4N12
mp-1247296,Ca2C14N20
mp-1247300,Zr2Pb2N4
mp-1247301,Co3C6N9
mp-1247302,Ti4C24N36
mp-1247308,Ni12C18N36
mp-1247312,Si6Ag3N9
mp-1247321,Li4Fe8N8
mp-1247326,Mg1Ge2N2
mp-1247327,K4Fe4N4
mp-1247332,Mg6Cr2N6
mp-1247334,Mn2Pb2N4
mp-1247335,Mn2Se1N2
mp-1247340,Mn1Fe2N2
mp-1247344,Ca6Sc2N6
mp-1247346,Bi6C9N18
mp-1247361,Mn4Fe2N4
mp-1247362,Cr2C2N4
mp-1247363,Mn2Cd6N6
mp-1247374,Sr1Mn2N2
mp-1247379,In2C2N4
mp-1247380,Zn2In1N2
mp-1247381,Li24Au8N16
mp-1247387,Li12C4N8
mp-1247389,Li4Pb4N4
mp-1247390,Ba2Sr1N2
mp-1247391,Mg2Cu2N2
mp-1247394,Mn8Ru4N12
mp-1247399,Na4Ir2N4
mp-1247402,Zn10Cu2N8
mp-1247413,Na2Ir1N2
mp-1247414,Na48Ru16N32
mp-1247418,Li2Mn1N2
mp-1247441,Zr1Co2N2
mp-1247445,Mg2In1N2
mp-1247448,Mn6Cu3N6
mp-1247462,Sr8C4N8
mp-1247463,Fe8Se6N4
mp-1247470,Sr2Ca4N4
mp-1247473,Li24Cr8N16
mp-1247475,Zn10Co2N8
mp-1247476,Mn2Fe10N8
mp-1247477,Ag3Sb3N6
mp-1247479,Zn10Fe2N8
mp-1247481,Li4Mn4N4
mp-1247484,V4Ni8N12
mp-1247488,Ba4Mg2N4
mp-1247491,K6Re2N6
mp-1247492,Ca10Mn2N8
mp-1247497,Mg10Mn2N8
mp-1247500,Fe4Cu2N4
mp-1247509,Co10Cu2N8
mp-1247514,Mn10Fe2N8
mp-1247523,Ta2Se2N2
mp-1247526,Ba1Zn2N2
mp-1247530,Ba4Co2N4
mp-1247531,Rb4Mn4N4
mp-1247534,Ca2Ru4N4
mp-1247538,Zr4Mn4N8
mp-1247540,Cr2Co2N4
mp-1247541,Mn4Rh4N8
mp-1247546,Zn2Cd1N2
mp-1247550,Na24Ga8N16
mp-1247551,Mg4Mn4Fe4S16
mp-1247552,Na2Ti1N2
mp-1247553,Sr2Fe10N8
mp-1247554,Mg2Co10N8
mp-1247556,K3Ba3N3
mp-1247558,K3Fe3N3
mp-1247567,Cr4Cu8N12
mp-1247611,Ca16Mn16O40
mp-1247637,Ca4Mn2Al2O11
mp-1247659,Ca8Mn8O21
mp-1247686,Ca8Mn6Al2O21
mp-1247751,Be1Al1B1O3F2
mp-1247757,Ho4Ag4Se8
mp-1247784,Cs2Se1
mp-1247901,Al6Mo8Se16
mp-1248087,Si12Ag4
mp-1248251,Al4V4O12
mp-1248269,Al2Co4O8
mp-1248301,Al6Sn6O18
mp-1248317,Al8Co8O28
mp-1248370,Al6Mo6O18
mp-1248448,Al4Fe8O16
mp-1248478,Al6Co6O18
mp-1248532,Mg4Si8
mp-1248567,Al2V2F10
mp-1248873,Al16Ni16O56
mp-1250,Lu4In2
mp-12504,Ce4Zn4Pt4
mp-12505,Lu2Ag2Sn2
mp-1250544,Ba2Mn2Al1Tl1O7
mp-12509,Y6Zn6P6O6
mp-1251,V1Rh1
mp-12510,La3Sn3Pd3
mp-1251112,Al2Co2F10
mp-1251148,Al2F6
mp-1251392,Al2Cu2F10
mp-12515,La2Zn2Sb2O2
mp-1251647,Al6W6O18
mp-1251981,Mn2Al2F10
mp-1252,Zr1Be2
mp-12520,Sr2Ni4Ge2
mp-1252066,Al4Co8S16
mp-12521,Sr2Ni6Ge4
mp-1252148,Al4Cu8O16
mp-1252156,Al4Fe8S16
mp-1252168,Ti6Al2F30
mp-1252662,Mg14Al1C1O16
mp-12527,Ti6Te6P3
mp-1253073,Al2Sn2F10
mp-12532,K2Ag4P2S8
mp-1253258,Al6Cu6O18
mp-1253491,Ba1Al1Cu1Sn1O5
mp-12537,Ti4Ga2C2
mp-1254295,Ba2Ti8Al2O14
mp-12543,Dy6Pd4
mp-12545,Er6Pd4
mp-1254537,Ba2Al1W3O8
mp-12546,Ti2Cu6
mp-12550,Al1Cu1Pt2
mp-1255006,Al8Sn16O32
mp-1255912,Mn16Al16O56
mp-1256,Ho1Ga2
mp-12571,Hf2Be2Si2
mp-1257155,Sr8Al4Ga4Fe8O28
mp-1257214,Ca8Al4Fe4O20
mp-1257394,Al4Ni8S16
mp-12574,Dy6C3
mp-1257615,Mg2Si4
mp-1258020,Al16Fe16O56
mp-12581,Cd1Te1
mp-1258376,Mn8Al4O16
mp-12584,Th4Cr2N6
mp-1258724,Ba2Al1Sb3O8
mp-1259,Yb1Al3
mp-12594,Ti1Ir1
mp-12597,Ta4P4
mp-12598,Pr1Pt3
mp-1259818,Al4Fe4O12
mp-12599,Pr1Tl1
mp-1260096,Li6Fe6Si6O24
mp-12602,Pr1Zn5
mp-1260244,Al16Sn16O56
mp-12605,Re2Si4
mp-12607,Pr4Pt4
mp-1260852,Mg8Si16
mp-12611,Ca6Ga16
mp-1261252,Ti16Al16O56
mp-1261272,Ca8Al4W4O20
mp-12613,La4Ni4Sn4
mp-1261316,Ca8Al4Cr4O20
mp-1262038,Al2W2F10
mp-1262076,Al16Bi16O56
mp-12621,Nd2Te2F2
mp-1262201,Ti12Al4O24
mp-12623,Ba4Pd4F16
mp-1262343,Ba2Al2Cu8O14
mp-12625,U4Te2O4
mp-12626,K6Sr3Be6F24
mp-1262600,Al2Cr2F10
mp-12627,Nb6S8
mp-1263094,Mg8Si16
mp-12633,Mn20B8P4
mp-1263325,Al2Ni2F10
mp-12636,P4Ru4
mp-1264781,Ca8Al4Cu4O20
mp-12648,Ti6Be51
mp-1265,Mg4O4
mp-12651,Mg4Pt4
mp-1265576,Al4Fe6F30
mp-12657,Hf4Al8
mp-1266240,Mg4Cr4Si4O20
mp-12665,Be24Ag2
mp-1266881,Sr4Al2Cu4Sn2O14
mp-12669,Dy2S1O2
mp-1267,Na16C16
mp-12671,Er2S1O2
mp-1267165,Ba2Al1Tl1Sn2O7
mp-12672,Yb2S1O2
mp-12673,Lu2S1O2
mp-12674,Mn1Au1
mp-12675,Mn1Au1
mp-1267691,Ba1Al1Cu1Ni1O5
mp-12681,Li1Mn1Te2
mp-1268190,Na1Si6
mp-12682,Na1Mn1Te2
mp-12693,Mg4Rh2
mp-12696,Y3Mg3Pd3
mp-12700,Nb4Pt12
mp-12704,Tb4Ga4Pd4
mp-12707,Zr2Np1
mp-12716,Li2Tl2Pd4
mp-12734,Nd1Al3Pd2
mp-12735,K4Ag8
mp-12737,Y2B4Rh4C2
mp-1274,Co2S2
mp-12741,Mg4Pd8
mp-12743,Cr1Te4Au1
mp-12748,Th4Mn8
mp-1275,Si2Mo6
mp-12750,Sm4Ge8
mp-12751,Pu4Ni4
mp-12752,Zr4Al3
mp-12753,Gd1Al1
mp-12754,Th4Pt4
mp-12755,Th4Rh4
mp-12759,Zn4Cu2Au2
mp-12760,Zr6Al2Co1
mp-12761,Be2Au4
mp-12764,Sm2C4
mp-12765,Gd2C4
mp-12769,Y4Si8
mp-12772,Hf8Al4
mp-12773,Zr8Al4
mp-12775,Th4Ru4
mp-12778,V1Os1
mp-12779,Cd2Te2
mp-1278,Zr8Si4
mp-12780,Sr2Ga4Au4
mp-12781,Sc4Al8Ni4
mp-12782,Yb4Al8Ni4
mp-12783,Sr2Cd4Ga4
mp-12784,Yb4Al4Au4
mp-1279,Ta3N3
mp-12793,Nd1Al1
mp-12794,Al2Cu1
mp-1280,Er4Te4
mp-1281,V1Ir1
mp-12813,Yb4In8Rh4
mp-1282,V4C4
mp-12829,Li2Ca2Ga2F12
mp-1285,Pt2O4
mp-12856,Pr1Al2Si2
mp-12860,Na6Cu4Sb2O12
mp-12863,Ba2Al4Si4
mp-1287,K6S6
mp-12875,Re2O4
mp-12884,Hf10Te8
mp-12885,Ba3Al6Sb6O21
mp-12890,Hf2U6Sb10
mp-12892,Ca1Si2
mp-12904,Ho2Ag2Te4
mp-12906,Sr6Cr2N6
mp-12908,Sc1Ag1Se2
mp-12910,Ge4S4
mp-12921,Pr4P4Ir4
mp-12922,Nd4P4Ir4
mp-12927,Ba4Be8N8
mp-12929,Sm4As4O16
mp-12940,Ho1In5Rh1
mp-12947,La2Mg2Cu4
mp-12948,Na4Mg4F12
mp-12951,Zr2Ga2Au2
mp-12952,Hf2Ga2Au2
mp-12953,Tm1Ag1Te2
mp-12954,Cu4B4S8
mp-12960,Er10Sb6
mp-12965,Er2Ni8B2
mp-1297,Tl9Pd13
mp-12972,Zr6Sb2Pt1
mp-12975,Sm4Cd2Pd4
mp-12977,Dy4Cd2Pd4
mp-12978,Sn4O8
mp-1298,K1Au5
mp-12981,Sc1N1
mp-12982,Sc1As1
mp-12985,Pr2Co4B4C2
mp-12986,Pr2B4Pt4C2
mp-1299,Si2Pt4
mp-12990,Ti4Al2C2
mp-13002,K4Si2F12
mp-13005,La2Cr2Ge6
mp-1301,Yb12S18
mp-13024,Al4P4O16
mp-13031,Mg4Se4
mp-13035,Mo1N1
mp-13036,Mo1N1
mp-13037,Tm4Ge8
mp-13039,Tm2C1N2O2
mp-13041,Yb2C1N2O2
mp-13051,Sr4Si2
mp-13053,Sr4Si4
mp-13060,Sc2O3
mp-13061,Y2O3
mp-13069,Er1Al2Ge2
mp-13070,Sc4Al2C2
mp-13071,Sc4Tl2C2
mp-13076,Ir2N4
mp-13095,Y3Al3Ni3
mp-13096,Y6Al2Ni16
mp-13097,Na2Zn2As2
mp-13098,Y1N1
mp-1310,Tb8Rh16
mp-13119,Cd2O2
mp-13121,Ce2Ge6Rh2
mp-13126,Zr2N2
mp-13132,La1N1
mp-13134,Ga8O12
mp-13135,Eu2Zn4Sn4
mp-13137,Hf4C2S2
mp-13146,Ca3N2
mp-13148,Ca6N4
mp-13149,Ba1Al1Si1
mp-13150,B3N3
mp-13152,Ti2Se2
mp-13155,Hf4Ag2
mp-13156,Hf2Ag2
mp-13164,Ti4Pd2
mp-13166,Yb3Ag3O6
mp-13172,Y4Mg4Cu16
mp-13173,Pt2N2
mp-13175,Pt4N4
mp-13178,Al2N2
mp-13189,Sr4Lu4Cu4S12
mp-1319,Zr2Te2
mp-13200,Lu2Cu2Sn2
mp-13203,Sc2Cu2Sn2
mp-13206,Pr6Zn6P6O6
mp-13208,Mg8Pt4
mp-13212,Gd2Cu2Ge2
mp-13218,Y2Mg4Cu18
mp-13241,Mg6Si42Ir18
mp-1327,Nd1Mg1
mp-13271,Er4As4Pd4
mp-13272,Ba1Al1Ge1
mp-13274,Na8C2O8
mp-13275,Na3Sr3P3
mp-13276,Sr2Li2P2
mp-13277,Ba2Li2P2
mp-1328,Sr8Rh16
mp-13286,Ca2Ge4
mp-1329,La2Te4
mp-1330,Al4N4
mp-13302,Lu2Sn2Au2
mp-13305,Sm4Sn4Au4
mp-13308,Ho4Ge4Au4
mp-1331,Y1Cd2
mp-13311,Sr1Al1Ge1
mp-13312,Sc2Tl2S4
mp-13314,Sc3Tl3Te6
mp-1332,Si12Mo20
