mpid,formula
mp-776433,Li1V4O5F7
mp-776438,Li4V2F12
mp-776441,V4O4F12
mp-776456,Ti12O18
mp-776474,V4O4F12
mp-776475,Al32O48
mp-776480,Li4Mn2V2P4O16F4
mp-776488,Li8Mn8O8F16
mp-776490,Al16O24
mp-776498,Mn16O24F8
mp-7765,Ba12Si4O20
mp-776500,Li6V4O8F8
mp-776508,Na16Co8O24
mp-776522,Li16Fe8O4F32
mp-776529,Na1Li1Mn2Fe4P6O24
mp-776532,Hf2O4
mp-776547,Li4Fe2B4O12
mp-776550,Li2Fe6O4F12
mp-776551,Li4Fe8O4F20
mp-776554,Li4Fe4B4O16
mp-776565,Li8Fe4O8F4
mp-776594,Mn8O13F3
mp-776599,Na2Ti4P6O24
mp-776604,Li12Fe12F36
mp-776606,Fe16O24
mp-776616,Li2V4F14
mp-776630,V12O18
mp-776641,Na10Co2O8
mp-776646,Na12Co4O12
mp-776648,Li4Fe6F16
mp-776655,Ti8O12
mp-776657,Li4Fe6F16
mp-776658,Ba32O32
mp-776659,Li8V8P8O32F8
mp-776661,Nb1V3O10
mp-776669,Na14Co6O16
mp-776672,Li4Nb2V6O16
mp-776687,Li10Fe2F16
mp-776688,V8O12
mp-776691,Li24V8F40
mp-776715,Li12Fe8F28
mp-776730,Li16Fe8F40
mp-776732,Li6Fe9F24
mp-776749,Li8V12Cu4O32
mp-776752,Li4Mn2Fe3Sb1P6O24
mp-776754,Li2Fe3F8
mp-776764,Li2Fe4F10
mp-776779,Li4Mn2B4O12
mp-776781,Li40Fe8S32
mp-7768,Th2Se1N2
mp-776813,Li4Mn4F16
mp-776816,Li8Fe4F20
mp-776873,Cr32O48
mp-776894,Na8Ti8O16
mp-776896,Nb8O20
mp-776911,Mg4O4
mp-776922,Rb6O3
mp-776951,Li4Mn4F12
mp-776952,Na6O3
mp-776954,Li4Mn2P2H2O10
mp-776957,Fe20O38F2
mp-776975,Nb8O16
mp-776976,Co8O8F8
mp-776983,V6O7F5
mp-776991,Li2Fe8O2F14
mp-7770,Sr1Zn2As2
mp-777019,Li16Sb2S12
mp-777047,Li3Tm3O6
mp-777048,Mn1V1P2O8F2
mp-7771,Sr1Cd2As2
mp-777129,Ti18O36
mp-777187,Li3Fe9O5F11
mp-777195,Li1Fe7O6F10
mp-777227,Na32V8O28
mp-777241,Co8P8O32
mp-777252,Li4Fe4F16
mp-777268,Na4Bi8O16
mp-777269,Li2V6O2F22
mp-777270,Li11V6O5F19
mp-777297,K20H4C8N16
mp-777298,Li8Mn8F24
mp-777299,Li12Fe4O4F12
mp-7773,Na8As4Au4
mp-777310,Li2Cr2P8O24
mp-777331,Na4Ni7O16
mp-777348,Li8Mn12F32
mp-777349,Mn6O6F6
mp-777355,Li8Mn8F24
mp-777361,Li4Mn8F20
mp-777369,Mn6O5F7
mp-777377,Co12O4F20
mp-777379,Li4Cr4P8O28
mp-777388,Li1V1Fe1P2O8F2
mp-777390,Li4Mn8F20
mp-777394,Sn16N16O8
mp-777398,Co12O2F22
mp-777399,Mn6O10F2
mp-7774,Na8Sb4Au4
mp-777412,Li4V2O4F2
mp-777418,Li4Fe2F8
mp-777444,Li12Fe8F28
mp-777447,Li2Fe4F14
mp-777448,Li4V2F8
mp-777451,Li16Fe8F32
mp-777453,Li4V4F24
mp-777455,Fe7O2F14
mp-777457,Li16Fe8F32
mp-777458,Mn12O10F14
mp-777459,Li18Fe6F36
mp-777463,Li4Fe2F12
mp-777470,Li18Fe18F54
mp-777471,Li8Fe4F16
mp-777474,Li4Fe4F16
mp-777475,Li6Fe2F12
mp-777477,Li4Fe4F16
mp-777479,V4O8
mp-777483,Ge8N8O4
mp-777485,Li8Mn4F16
mp-777489,Li18Fe18F54
mp-777497,Li8V4O8F4
mp-7775,U4Al2Cu6
mp-777513,Na16Fe8O16
mp-777514,Y8O12
mp-777519,Mn12O2F22
mp-777522,Li4Fe4F12
mp-777525,Li4Fe4F16
mp-777529,Li6V3F18
mp-777536,Fe20O12F28
mp-777541,Fe8O4F12
mp-777546,Na2Sn2O2
mp-777550,Li4Fe4F16
mp-777551,Li4V4F12
mp-777553,Li6Fe6F24
mp-777559,Li4Fe4F16
mp-777562,Li30Mn9F48
mp-777566,Li4V4F16
mp-777572,Co20O30F10
mp-777574,Fe10O6F14
mp-777578,Li4Mn4P8H8O32
mp-777588,Li8Fe4F16
mp-777589,Li8Mn4F16
mp-777594,Li4Cr4P4O20
mp-777595,Li4Fe4F16
mp-777622,Li4Fe4F12
mp-777636,Fe10O6F14
mp-777650,Li4Nb4Ni4O16
mp-777651,Li6Co4Si4O16
mp-777655,Li8Mn8F24
mp-777657,Li4Co4Si4O16
mp-777664,Li4Fe2F8
mp-777665,Li8Fe4F16
mp-777667,Li4V8O20
mp-777672,Li6Fe8F16
mp-777674,Li8Fe8F32
mp-777676,Li8V8F24
mp-777677,Li8Fe8F32
mp-777679,Li4Fe4F16
mp-777680,Li8V4F20
mp-777681,Li6V2F12
mp-777684,Li4Fe8F20
mp-777698,V12O18
mp-7777,Li2Pr1P2
mp-777716,Li4Fe2B2P2O14
mp-777738,Al4H12O12
mp-777777,P2H36C12N6O2
mp-777778,Li8V4O8F4
mp-777780,Li6Mn2F12
mp-777781,Li8Fe4F16
mp-777786,Na8Co4O12
mp-777787,Ho4As4O16
mp-777794,Fe10O4F16
mp-777796,Li9Cr9P12O48
mp-777800,Fe8O12F4
mp-777801,Li4Fe4F16
mp-777804,Li8Fe8F32
mp-777811,Fe6O4F12
mp-777812,Li12Mn4F24
mp-777813,Mn8O14F2
mp-777814,Na24Sn8O28
mp-777821,V6O3F15
mp-777823,Mn12O7F17
mp-777840,Li4Fe4Si8O24
mp-777841,Fe6O5F7
mp-777843,Ge16N16O8
mp-777845,Fe6O5F7
mp-777848,Li4Mn4F16
mp-777853,Na36Cu8O28
mp-777854,Li2V8O2F22
mp-777855,Li4Nb1Fe3Cu2P6O24
mp-777859,V6O5F19
mp-777862,Li12Mn12F48
mp-777875,Li4Fe4F16
mp-777881,Fe10O11F9
mp-777887,Li9V3F15
mp-777891,Li8Fe8F32
mp-777893,Li8V8F24
mp-777894,Li4V4F12
mp-777896,Li4V6Ni2O16
mp-777899,Li4Fe4F12
mp-7779,Li2Nd1As2
mp-777900,Li6Fe2F12
mp-777901,Li8V4F20
mp-777961,Li8V2B4O12
mp-777972,Li8Mn8F24
mp-778,Fe6P3
mp-778001,Tm2Cl6O24
mp-778012,Li6Fe4Sb2O12
mp-778021,Mn7Fe1P12O48
mp-778032,Li2V4Si4O16
mp-778044,Li2V2F8
mp-778052,Sm6Te3O18
mp-778057,Na16Sn8O16
mp-778079,Ba1Y1F5
mp-778080,Ba2Y6F22
mp-7781,Ca4Zr4S12
mp-778102,Ba4Y4F20
mp-778104,Na8V8O20
mp-778115,Li8Bi4B4O16
mp-778119,Li4Fe8O4F12
mp-778151,Er4Lu4O12
mp-778167,V6O8F4
mp-778185,Li8Fe4H32S8O48
mp-778188,Mn12O17F7
mp-778222,Na24V8O24
mp-778225,Fe10O6F14
mp-778231,Na32Co8O28
mp-778241,Li6V9F24
mp-778245,Li16Fe4F32
mp-778248,Fe10O6F14
mp-778250,Li24Fe8F48
mp-7783,La2B4C4
mp-778314,Li8V8F32
mp-778364,Na12Ti4O14
mp-7784,Sb2As2O8
mp-778404,Na4Ni2O4
mp-778408,Hg6Bi6O18
mp-778419,Na14Cu2O9
mp-778450,La4Sm4O12
mp-778474,Li12Co4B8O24
mp-778475,Na16Co8O20
mp-778496,Li6Fe12Cl12O12
mp-7785,Cs1Cu4S3
mp-778506,Li8V4F20
mp-778510,Li4Fe4F16
mp-778512,Li8Fe8F32
mp-778513,Li4Fe4F16
mp-778554,Li4Mn2F8
mp-778584,Li2Mn4Co4O16
mp-778594,Na4V12O30
mp-7786,Cs1Cu3S2
mp-778602,Ba12Ge4O20
mp-778612,Na48Cu16O32
mp-778622,Li6Fe4Si4O16
mp-778667,Cr4O12
mp-778669,Li8Cr4P4O24
mp-778674,Li4Cr2P8H24O36
mp-778677,Li4Ti1Fe3Cu2P6O24
mp-778681,V6Sn2O16
mp-7787,Hf4S4O4
mp-778729,Mn6O4F8
mp-778731,Li16Mn8F32
mp-778740,Na8Co12O16
mp-778756,Li2V2B2O6
mp-778793,Li4Fe3Si3O12
mp-7788,Er2Co12P7
mp-778811,Li8Fe4B8O24
mp-778816,Co16O24F8
mp-778819,Li4Mn4F12
mp-778825,Na10Mn2O9
mp-778833,Co6O6F6
mp-778864,Li8Mn12P12O48
mp-778884,Li9Fe9B9O27
mp-778949,Li8Cu4P4O16
mp-778973,Zn8N16O48
mp-778995,Ti34N12O48
mp-778997,Li12Mn4Si4O20
mp-779002,Li2V4P8H4O32
mp-779014,Co6O10F2
mp-779017,Cr2Si8O20
mp-779031,Na4V4P8O32
mp-779057,Li8Fe8B8O28
mp-779072,Li4Mn1Fe3B4O12
mp-779073,Li18Mn18F54
mp-779078,Na16Co8O24
mp-779083,Li6V9Sn3O24
mp-779085,Li12Mn24F60
mp-779089,Co6O6F6
mp-779095,Mn6O2F10
mp-779101,Li2Fe2P2C2O14
mp-779153,Li3Mn2Co2O8
mp-779156,Cd4Se4O16
mp-779165,Li8Mn4F20
mp-779228,Li8Mn2Ni10O24
mp-779250,Li16Fe8B8O32
mp-779257,Li3Cu3P2O8
mp-779260,Gd6Sb2O14
mp-779307,Li6Fe2B4O12
mp-779311,Li4Fe4B4O12
mp-779328,Na4Cu8O12
mp-779333,Li20Fe4O16
mp-779337,Li5V6O5F19
mp-779343,Li8Mn8F32
mp-779353,Li3Fe5O1F11
mp-779389,Cs2Cl2O6
mp-7794,K3Sn3S6
mp-779428,Sr24Hf6O36
mp-779432,Li8Cr8P8O40
mp-779435,Ga6N2O6
mp-779445,V6O2F22
mp-779455,Li14Ti10O24
mp-779456,Y8Re4O20
mp-779457,Ge8N8O4
mp-779466,Mn4O7F1
mp-779474,Li32Fe8O28
mp-7795,Rb3Sn3S6
mp-779502,Na24Cu8O16
mp-779538,Fe10O14F6
mp-779545,Na18Cu6O12
mp-779571,La12B20O48
mp-779592,Gd16O16F16
mp-779593,Na10La2O8
mp-779608,Ba6B4O12
mp-779614,Fe10O14F6
mp-779654,Na3Nb6O11
mp-779664,Ag4Ge4O8
mp-779689,H12N4
mp-779692,Ti14O16
mp-779698,Zn8Te16O40
mp-779704,Si8Hg16O32
mp-779706,Ag8Ge8O24
mp-779759,Li2V8O2F22
mp-7798,Mg4Ge4N8
mp-779882,Mn12O10F14
mp-779887,Li4Cr2P4O16
mp-779894,Fe6O7F5
mp-779899,Fe12O14F12
mp-779900,Li4Co2Ni3O10
mp-779987,Fe12O4F20
mp-7800,Li4Sm4O8
mp-780033,Tb2Nb2O8
mp-780087,Li4Mn4Si4O16
mp-780092,V6O5F19
mp-780098,Li4Co4Sn4O16
mp-7801,Ca4Ge4N8
mp-780108,Co16O24F8
mp-780114,Li4V4Si4O20
mp-780118,Na16Ni8O20
mp-780132,Na4Cr20O28
mp-780133,Mn12O14F10
mp-780135,Li4Mn6B6O18
mp-780146,Fe6O4F8
mp-780147,Li4Mn4Si4O16
mp-780154,Li16Fe4O12F4
mp-780159,Li2Co2H16S4O24
mp-780162,Li4Ti3Co3O12
mp-780169,Hf12N12O6
mp-780173,Na40Gd8O32
mp-780175,Li8Fe6P8H4O32
mp-780191,Li4Co3O1F11
mp-780200,Li4Fe4P4H8O20
mp-780204,Li1Mn1P4H4O14
mp-780217,Li14Cu2O8
mp-780218,Na40La8O32
mp-780220,Na40Cu8O32
mp-780226,Li12La4O12
mp-780233,Li7Ti14O28
mp-780241,Na40Gd8O32
mp-780258,Na40La8O32
mp-780259,Li40La8O32
mp-780260,Ti6Ge6O18
mp-780275,Ag6B6O18
mp-780283,Li8V6O2F22
mp-780287,Li6Mn4Si4O16
mp-780293,Dy4Ge4O14
mp-780295,Li8V4O8F4
mp-780301,Mn12O2F22
mp-780310,Fe10O16F4
mp-780319,Li12Mn4P8H8O36
mp-780325,Li4Mn4Si4O16
mp-780328,Fe10O16F4
mp-780331,Li4Mn4P4O16
mp-780387,Yb4Hf4O12
mp-780391,Li2Mn2P6H2O20
mp-7804,Hf1Co3B2
mp-780415,Na3Eu3O6
mp-780420,Lu16Al8O36
mp-780423,Li4Fe4P4H8O20
mp-780434,Fe10O11F9
mp-780439,Li4Cr4P16O48
mp-780454,Sr4Ca8I24
mp-780457,Li5Fe7O3F13
mp-780468,Li1Mn2P4H11O18
mp-780473,Mn24O4F44
mp-780475,Na6W24O64
mp-780486,Mn6O5F7
mp-780487,Li4Mn4P4H8O20
mp-780490,Li4Cr4P8O32
mp-780506,Ta8Zn16O36
mp-780519,Fe6O4F8
mp-780535,Ba4Lu8O16
mp-780556,Co10O5F15
mp-780566,Li6Mn6P6O24
mp-780570,Ti8S16O64
mp-780585,Ti8Fe16O32
mp-7806,Cr24P8
mp-780618,Na8Bi4O12
mp-780629,Li4Fe4P4H8O20
mp-780636,Mn6O10F2
mp-780639,Li2Fe2F6
mp-780654,V16O24
mp-780656,Na32Bi16O48
mp-780657,Li24V12F60
mp-780660,Li24V8O8F32
mp-780664,Mn12O4F20
mp-780665,Li2Mn6B6O18
mp-780670,Li8Cr8P8H16O40
mp-780684,Li8Cr4C12O36
mp-780689,Li6Co16O8F24
mp-780695,Na12Fe4O16
mp-780703,Li2Cu4P2O8
mp-780707,Li8V10Cr4O24
mp-780708,Na10Cr2O8
mp-780710,Li4Mn4F16
mp-780722,Y12N4O10
mp-780725,Li4V2P2O10
mp-780728,Li4Mn4F16
mp-780732,Co6O6F6
mp-780733,Li2Mn4P4H2O18
mp-780734,Li6Mn3Si3O12
mp-780740,Fe16O4F28
mp-780759,Na1V13O18
mp-780789,Li4Co8O4F20
mp-780798,Li1Mn2Cr2O8
mp-7808,Ba4P12
mp-780803,Li16Fe16F48
mp-780808,Li4V6Te2O16
mp-780855,Fe8O14F2
mp-780858,Fe16O28F4
mp-780867,Mn8O13F3
mp-780872,Li8Mn8Si8O32
mp-780874,K2Li4Mn4O8
mp-780876,Li18Fe3O9F9
mp-780878,Li4Mn4P12O36
mp-780881,Li16Mn12Cr12O48
mp-780886,Mn6Cr6Co4O32
mp-780893,Na12V4O14
mp-780913,Na32V16O48
mp-780936,Li5V6O5F19
mp-7810,U4V4C8
mp-781009,Li12Cr4P8O32
mp-781010,Fe7O3F9
mp-781012,Na16Fe24O52
mp-781016,Li28Fe8O26
mp-781051,Li5V2Ni3O10
mp-781081,V2O2F6
mp-7811,Sr4S4O16
mp-7812,Ge4O8
mp-7814,Ta6C3S6
mp-781495,Na16Co16O24
mp-781591,Li6Co4Si4O16
mp-781593,Li4Co5Te3O16
mp-781595,Co8Te16O40
mp-781596,Li8Fe8O8F16
mp-781603,Li4Mn3Fe1B4O12
mp-781614,V6O7F5
mp-781615,Hf4Cr4O16
mp-781625,Ba1Os1O3
mp-781626,Li8Nb4O12
mp-781664,Li3Ti2Co2O8
mp-781683,Li2Fe2P4H2O14
mp-7817,Y4B48
mp-781710,Nb8N8O8
mp-781712,Na8Sn4O8
mp-781739,Li2V16F66
mp-781767,Li3Fe2Cu2O8
mp-7818,Pd8Se2
mp-781824,Li5La4Ti1Nb7O28
mp-781864,Li8Cu16F40
mp-781865,Ca20B4C16Cl12
mp-7819,Pd8S2
mp-781948,Na8Ti8O20
mp-781961,Li4Cr4P4H8O20
mp-781992,P4H32N16Cl4
mp-782,Te2Pd1
mp-782005,Li18Te3O18
mp-782034,Y4Nb8N4O20
mp-782035,Al12O18
mp-782065,Li4Te4P4O20
mp-7821,V2Sb2
mp-7822,Sc10Si6
mp-7824,K2Re1F6
mp-7825,K2Ge1F6
mp-7826,Hg3O3
mp-782635,Fe6O8F4
mp-782638,Fe6O8F4
mp-782647,Li8Mn4P12O40
mp-782655,Li2Fe2P2H24O20
mp-782664,Ti6Mn2O16
mp-782665,Li16V16F48
mp-782667,Li8Mn4Si4O16
mp-782668,Li16V4P8O32F8
mp-782669,Mn8O14F2
mp-7827,K4Ni2C8N8
mp-782720,Li1Ti1V3O8
mp-782725,Mn8O8F8
mp-7829,Mn3Nb3Si3
mp-7832,B8W8
mp-7834,Ta3Se6
mp-7839,Re2B6
mp-783902,Dy4V4O14
mp-783905,Na4V8O16
mp-7841,Ba4Ga8Se16
mp-7845,Zn6As4
mp-7846,Zn6P4
mp-784630,Ni4Mo2
mp-784631,Cr2Ni4
mp-7848,Al2P2O8
mp-7849,Al2As2O8
mp-7851,Ta9Co27
mp-7857,Ti4B4
mp-7858,Mg4U4O16
mp-7859,Zr2S2
mp-786,Mn2Sb2
mp-7861,Cr3Cu3Se6
mp-7868,Pt2O4
mp-787,U12P16
mp-7874,Li2Ga2Ge2
mp-7875,Ba2Mg4Si4
mp-7876,Ba2Mg4Ge4
mp-7878,Ca2Ag4Ge4
mp-7879,Sr2Ag4Ge4
mp-788,Co2Te2
mp-7880,Sr2Si4Ag4
mp-7881,Sr2Cd4Ge4
mp-7883,Ca2Ge4Au4
mp-7885,Al1Ag1S2
mp-7891,Mg3As2
mp-7892,Mn4Al2B4
mp-7895,Rb4O4
mp-7896,Cs4O4
mp-7897,K6P2
mp-7898,Rb6As2
mp-7899,Ba4Cd4O8
mp-7903,Cs2Zr1F6
mp-7904,Cd2P8
mp-7905,Si4O8
mp-7907,Al4Zn2Se8
mp-7908,Al4Zn2Te8
mp-7911,K8Cu8O8
mp-7913,Be4Si4N8
mp-7914,Na3Sc3O6
mp-7915,Zr2Si2O2
mp-7916,Hf2Si2S2
mp-7917,Hf2Ge2Se2
mp-7918,Hf2Ge2S2
mp-7922,Ca3Pd3F18
mp-7923,Co2Mo4S8
mp-7924,Li4Sn10
mp-7927,Nb8N10
mp-7929,Rb4Pt2S4
mp-793,Ca20Si12
mp-7931,Sr6P6
mp-7932,U2Si2S2
mp-7935,U2Sb2Te2
mp-7936,Li2Nb2S4
mp-7937,Na2Nb2S4
mp-793791,Sm3Fe6O12
mp-7938,K2Nb2S4
mp-7939,Na2Nb2Se4
mp-794,Cr2Te2
mp-7940,K2Nb2Se4
mp-7941,Li18Te3O18
mp-7942,Na3Ti3S6
mp-7943,Li8As8
mp-7945,V24S8
mp-7947,Pt2O2
mp-7948,Re4Si4
mp-7949,Rb2Ge1F6
mp-7950,Th2Se2O2
mp-7951,Th4Se8
mp-7954,Nd2O3
mp-7955,Li6Sb2
mp-795582,Nb8Re2O8
mp-7956,Na6Sb2
mp-795621,Ca4Cr2O16
mp-795639,Rb8Be16Pt12
mp-7958,K3La3O6
mp-796,Nb6Al2
mp-7964,Y2Al2O6
mp-7972,Rb3La3O6
mp-7973,Rb3Nd3O6
mp-7974,Rb3Sm3O6
mp-7976,Rb3Gd3O6
mp-7977,Cs2Sm2O4
mp-7980,Ba3Sr1Ta2O9
mp-7982,Mg4Si2O8
mp-7983,Mg4Si2O8
mp-7984,K3Os3F18
mp-7988,Cs6O3
mp-799,V6S8
mp-7991,B2N2
mp-7998,Li8Ge8O20
mp-7999,Y4Si4O14
mp-800,Tm1B2
mp-8000,Sr3Sn3B6O18
mp-8001,Li3Al3O6
mp-8003,Si4C4N4
mp-801028,Ba8Sb4O18
mp-8014,Rb3Ru3F18
mp-8015,Cs3Ru3F18
mp-8018,K2Rh1F6
mp-8023,Al4O4
mp-8033,Pu2F6
mp-8035,B36C9
mp-8039,Al1F3
mp-804,Ga2N2
mp-8042,Zr4Ge4O16
mp-8044,V4P2C2
mp-8045,V10P6N2
mp-8048,Nd2Ni8B2
mp-8053,Y4Co4
mp-8054,Na4Sc4Ge8O24
mp-8056,Ca8B16O32
mp-8059,Si8O16
mp-8062,Si4C4
mp-8065,K4Ti12O26
mp-8066,Cu18As6
mp-8070,Li4Be2Si2O8
mp-8073,As8Pd16
mp-8075,Na2Be8Sb2O14
mp-8076,Na24Sb8O24
mp-8079,B15W6
mp-8081,Na4Sn2F12
mp-8085,Mg6P4
mp-8086,Na4Zn4O6
mp-8090,Cu4P4O14
mp-8093,Ba4Cd2
mp-8094,Ba4Hg2
mp-8096,Zr3Cu3F18
mp-8097,Si4P4
mp-8098,In2Ga2O6
mp-810,Ni2Sb2
mp-8101,W3N6
mp-811,Ba1Pt5
mp-8110,Al6B6O18
mp-8111,La6O6F6
mp-8120,Nd2Cu2Si2
mp-8121,Sm2Cu2Si2
mp-8122,Er2Cu2Si2
mp-8123,Tm2Cu2Si2
mp-8126,Y2Cu2Si2
mp-8127,K6Mg3C6O18
mp-8128,Na4Nd4O8
mp-8129,Ni2C4S4N4
mp-8132,Li1Ti3Se6
mp-8133,La3P3O12
mp-8134,U1O3
mp-8136,Th2S2O2
mp-8140,As4P4O16
mp-8145,Rb3Sc3O6
mp-8146,Sr3Pu3O12
mp-8147,K8As8Pd4
mp-815,Ga1Ni3
mp-8150,Ba1Cd2Sb2
mp-8152,Li2Ce1As2
mp-8153,Na4Hg4P4O16
mp-8159,Tl1Cu4S3
mp-8175,K3Tl3O6
mp-818,Si4Rh4
mp-8180,Li6N6O18
mp-8181,Li2Ce1N2
mp-8182,As24Rh8
mp-8187,K8Zn4O8
mp-8188,K3Sc3O6
mp-8191,Cs2Pt1F6
mp-8192,Rb2Pt1F6
mp-8196,Ag3N3O9
mp-8200,Ag4P8
mp-8201,Rb6Pd2F10
mp-8202,Cs2Rb4Pd2F10
mp-8203,Zr2P4S12
mp-8204,Li4Al4B56
mp-8207,Zn2Pt6O12
mp-8211,Ga6Ge6Te6
mp-8212,Cd2Pt6O12
mp-8215,La4Yb4S12
mp-8216,La4B4O12
mp-8219,Zr1Cu2P2
mp-8220,Li1Tb1Cu2P2
mp-8221,Zr3As3Ru3
mp-8224,Ca4Sn4F24
mp-8226,Th6N6F6
mp-823,Ti1Co1
mp-8230,Zn4P8O24
mp-8231,Zr2S2O2
mp-8232,Ba4Zr4F24
mp-8234,Ba2Te6
mp-8235,K8Si4P8
mp-8236,Ba1P2Pd2
mp-8237,Ba1As2Pd2
mp-8250,La2Ni4P4
mp-8251,V4P16
mp-8255,Ca3Pt3F18
mp-8256,Zn3Pt3F18
mp-8257,Na8Zn4S8
mp-8261,Ba9Yb12O27
mp-8262,K16P24
mp-8263,K2Na4B2O6
mp-8267,K4P4S12
mp-8268,Yb16Cd8Se32
mp-827,K4N12
mp-8275,Cd6Ge6O18
mp-8276,Sr1Zn2P2
mp-8277,Sr1Cd2P2
mp-8278,Ba1Mg2P2
mp-828,Si1Ni3
mp-8280,Ba1Mg2As2
mp-8281,Ba1Cd2As2
mp-8282,Ti4N2
mp-8285,Zn6Ge6O18
mp-8287,Sm4Cu4P8
mp-829,Al1Pd1
mp-8290,Ba3Sn3F18
mp-8298,Sr8P4O2
mp-8299,Sr8As4O2
mp-8300,Ba8As4O2
mp-8306,Ba6Fe2N6
mp-8307,Ca2Ni8B2
mp-8308,Ca9Ni21B6
mp-8310,Li2Ni4P4
mp-8312,Ta10As8
mp-832,Ho1Pd1
mp-8320,Sm4Sc4Si4
mp-8322,Mn2Zn1As2
mp-8323,Dy8S8O4
mp-8331,Li48Mg12Si16
mp-8333,Rb8Na8Sn8F48
mp-8335,Ba4Zr2O8
mp-8338,Ta1F3
mp-8346,Lu8Ge8O28
mp-8347,Ba4Mn4S8
mp-8348,Tl3Sb3F18
mp-8351,Na4Al4Si4O16
mp-8352,Si8O16
mp-8354,La2F6
mp-8357,U2Te6
mp-836,Tb1Zn1
mp-8360,Rb4Te4
mp-8361,Cs4Te4
mp-8365,Mn4B4
mp-8371,Lu2C4
mp-8372,Ca1Si2
mp-8374,Na4S2
mp-8376,Mg4Al4B4O16
mp-8377,Te4O8
mp-8380,K4Si8O18
mp-8387,Tl18Te3O18
mp-8388,K8Cu4F16
mp-839,V6Au2
mp-8390,Li4Yb4O8
mp-8392,Sc12Si12Ni4
mp-8393,Tl9Sb3S9
mp-8395,Ca4Ti4F20
mp-8396,Cs1Eu1F3
mp-8399,Cs1Cd1F3
mp-8401,Cs1Mg1F3
mp-8405,Li3La1Sb2
mp-8407,Li3La1P2
mp-8408,Er2B8Rh8
mp-8409,K3Y3O6
mp-841,Li4O4
mp-8411,Na8Ag4As4
mp-8412,Li4Ce4O8
mp-8415,K2Hf1F6
mp-842,Ca8Pt16
mp-8422,Sr4Al8Se16
mp-8424,Li24Pr3O18
mp-8429,K8Ir2O8
mp-843,Th6Fe51
mp-8430,K2Li2S2
mp-8431,Ca8B16Rh16
mp-8432,Ca2Cu2P2
mp-8436,Ta4Pd2Se12
mp-844,Ca48N32
mp-8446,K8Cu4P4
mp-845,Cu20Sn16
mp-8452,Na2Li2S2
mp-8453,Rb2Na2O2
mp-8454,K1F1
mp-8455,Cs1F1
mp-8456,Sr2As2Pt2
mp-8458,Ba4As4Pt4
mp-8459,Cd4S4O16
mp-846,Hf16Al24
mp-8462,Hf12Al8
mp-8467,Y4Ni4Ge12
mp-8468,Sr2Sb4Pd4
mp-8470,Na4Pr4O8
mp-8475,Er2Co2C2
mp-8481,Li3Pr3Ge3
mp-8482,Li3Yb3Ge3
mp-8483,K4S2O6
mp-8490,Li12Ge12
mp-849053,Ni4S8
mp-849057,Fe2S2
mp-849059,Ni2S4
mp-849060,V1S2
mp-849065,V2S2
mp-849071,Cr6S8
mp-849075,Ni1S2
mp-849078,Ni4S2
mp-849079,Ni2S4
mp-849080,V1S2
mp-849081,Cr12S18
mp-849083,Cr8S12
mp-849084,Cr20S32
mp-849086,Cu2S4
mp-849092,Ni2S4
mp-849098,V1S2
mp-849221,Li4Mn8P4O24
mp-849228,Li4Fe4F16
mp-849229,H40N8O40
mp-849246,Ti8Cd4O20
mp-849248,Li8Mn14P12O48
mp-849257,Li4Fe4Si4O16
mp-849260,Re2H16I12N4
mp-849262,Li2Mn6B6O18
mp-849267,Li4V4Cr4O16
mp-849271,Ag4I4O12
mp-849276,Co12O14F10
mp-849283,Li8Fe4F16
mp-849285,Na16Nb2O12
mp-849286,Ba12Ga24S48
mp-849287,V6O10F2
mp-849290,Co6O7F5
mp-849295,Fe4B4O12
mp-849299,Na12Mn4O12
mp-849304,Na8Mn2O8
mp-849305,Li3Fe4O3F5
mp-849308,Cr4Ag4O16
mp-849323,V8S16O64
mp-849326,Ta24Ag8O64
mp-849328,Li4Mn4P8O28
mp-849358,Mn6O4F8
mp-849366,Li2Co6O2F10
mp-849371,Cd4Sn4O12
mp-849372,Li4V4P12H4O40
mp-849388,V8O12F4
mp-849394,Li4Mn2Si2O8
mp-849399,Mn10O5F15
mp-849405,Li8Cu4Ni10O24
mp-849416,Li4Fe2Cu3O10
mp-849429,Li24Co16O8F40
mp-849432,Ni1H12S2N2O10
mp-849460,Mn8O4F12
mp-849462,Li14Co4O12
mp-849463,Li11Fe4O12
mp-849465,Mn12O2F22
mp-849469,Li8Mn8Si12O36
mp-849470,Li14Co2O8F4
mp-849473,Li3Fe9O5F11
mp-849474,Li4Mn10Cu4O24
mp-849477,Li4Mn6B6O18
mp-849480,Li4Mn16P12O48
mp-849485,Mn12O7F17
mp-849493,Li4Fe2F8
mp-849495,Li4Mn2Cu3O10
mp-849504,Ta4Cr2N2O10
mp-849507,Li4Co4O4F8
mp-849511,V5O10
mp-849512,Na28V8O24
mp-849524,Li3Fe9O9F12
mp-849525,Li4Fe6O6F10
mp-849528,Li24Fe8O32
mp-849533,Ti8O16
mp-849541,Li8V8F28
mp-849544,Li16Fe12O4F32
mp-849545,Mn12O7F17
mp-849551,Mn12O5F19
mp-849565,V28O70
mp-849579,K2V24O60
mp-849583,Y4Nb8N4O20
mp-849588,Li4Mn8B8O24
mp-849604,Na16Cr4O12
mp-849637,Na4Co2O6
mp-849652,Li3Ti2Cu3O10
mp-849656,Li5Co4Si6O20
